minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2,delta_score_42,delta_score_13,delta_score_30,delta_avg
"the doctor goes, the doctors goes",childes,simple_agrmt,doctor,doctors,goes,goes,-1,0,16.39892839522432,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,8.19946419761216,4.762173934797756,2.9444389791664403,7.878912912297133,0.0,0.0,0.0,0.0,5.338713645935059,2.8491897583007812,4.043243885040283,4.077049096425374
"the doctors go, the doctor go",childes,simple_agrmt,doctors,doctor,go,go,1,0,20.170034258259747,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,10.085017129129874,2.9444389791664403,4.762173934797756,9.702777967428895,0.0,0.0,0.0,0.0,2.621593952178955,3.42258882522583,4.4483723640441895,3.4975183804829917
"the man awaits, the men awaits",childes,simple_agrmt,man,men,awaits,awaits,0,0,0.8109302162163288,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,0.4054651081081644,6.450470422144176,4.477336814478207,0.4054651081081644,0.0,0.0,0.0,0.0,0.9499030113220215,-0.07214021682739258,-2.2411913871765137,-0.45447619756062824
"the men await, the man await",childes,simple_agrmt,men,man,await,await,0,0,0.8109302162163288,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,0.4054651081081644,4.477336814478207,6.450470422144176,0.4054651081081644,0.0,0.0,0.0,0.0,-0.22278118133544922,-0.9603996276855469,0.425872802734375,-0.25243600209554035
"the man complains, the men complains",childes,simple_agrmt,man,men,complains,complains,0,0,0.8109302162163288,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,0.4054651081081644,6.450470422144176,4.477336814478207,0.4054651081081644,0.0,0.0,0.0,0.0,0.41452598571777344,-2.631732940673828,-1.9055910110473633,-1.374265988667806
"the men complain, the man complain",childes,simple_agrmt,men,man,complain,complain,0,0,3.8918202981106265,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,1.9459101490553132,4.477336814478207,6.450470422144176,1.791759469228055,0.0,0.0,0.0,0.0,0.5060892105102539,3.5116167068481445,2.2431774139404297,2.086961110432943
"the man arrives, the men arrives",childes,simple_agrmt,man,men,arrives,arrives,0,0,0.8109302162163288,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,0.4054651081081644,6.450470422144176,4.477336814478207,0.4054651081081644,0.0,0.0,0.0,0.0,-3.483473777770996,-1.4870386123657227,-2.5140628814697266,-2.494858423868815
"the men arrive, the man arrive",childes,simple_agrmt,men,man,arrive,arrive,0,0,5.545177444479562,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,2.772588722239781,4.477336814478207,6.450470422144176,1.9459101490553132,0.0,0.0,0.0,0.0,3.347993850708008,-0.7196006774902344,3.428670883178711,2.0190213521321616
"the man disappears, the men disappears",childes,simple_agrmt,man,men,disappears,disappears,0,0,3.2188758248682006,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,1.6094379124341003,6.450470422144176,4.477336814478207,1.3862943611198906,0.0,0.0,0.0,0.0,2.057032585144043,-0.11046314239501953,0.4682769775390625,0.8049488067626953
"the men disappear, the man disappear",childes,simple_agrmt,men,man,disappear,disappear,0,0,7.221835825288449,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,3.6109179126442243,4.477336814478207,6.450470422144176,2.6390573296152584,0.0,0.0,0.0,0.0,-0.1456775665283203,-0.1320943832397461,2.0976476669311523,0.6066252390543619
"the man bows, the men bows",childes,simple_agrmt,man,men,bows,bows,0,0,6.089044875446846,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,3.044522437723423,6.450470422144176,4.477336814478207,1.0986122886681098,0.4054651081081644,0.0,0.4054651081081644,0.0,-1.4644136428833008,0.4759387969970703,-0.29728221893310547,-0.428585688273112
"the men bow, the man bow",childes,simple_agrmt,men,man,bow,bow,0,0,10.805354763744559,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,5.402677381872279,4.477336814478207,6.450470422144176,4.394449154672439,0.0,0.0,0.0,0.0,1.236100196838379,0.29242706298828125,0.4932727813720703,0.6739333470662435
"the man hides, the men hides",childes,simple_agrmt,man,men,hides,hides,0,0,4.795790545596741,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,2.3978952727983707,6.450470422144176,4.477336814478207,2.1972245773362196,0.0,0.0,0.0,0.0,2.0221986770629883,1.72359037399292,-0.21434307098388672,1.177148660024007
"the men hide, the man hide",childes,simple_agrmt,men,man,hide,hide,0,0,11.880342505440863,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,5.940171252720432,4.477336814478207,6.450470422144176,5.267858159063328,0.0,0.0,0.0,0.0,1.1326313018798828,0.9502010345458984,3.616792678833008,1.899875005086263
"the man leaves, the men leaves",childes,simple_agrmt,man,men,leaves,leaves,0,0,11.346646534342986,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,5.673323267171493,6.450470422144176,4.477336814478207,4.382026634673881,0.0,0.0,0.0,0.0,1.305044174194336,1.7165517807006836,0.7236995697021484,1.2484318415323894
"the men leave, the man leave",childes,simple_agrmt,men,man,leave,leave,0,0,14.62910566464816,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,7.31455283232408,4.477336814478207,6.450470422144176,6.943122422819428,0.0,0.0,0.0,0.0,3.4075088500976562,1.7672128677368164,3.520233154296875,2.898318290710449
"the man sits, the men sits",childes,simple_agrmt,man,men,sits,sits,0,0,9.436997742590188,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,4.718498871295094,6.450470422144176,4.477336814478207,4.219507705176107,0.0,0.0,0.0,0.0,5.374911785125732,6.871971607208252,4.4081597328186035,5.551681041717529
"the men sit, the man sit",childes,simple_agrmt,men,man,sit,sit,0,0,16.640896227913117,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,8.320448113956559,4.477336814478207,6.450470422144176,7.906915488678587,0.0,2.6390573296152584,0.0,1.9459101490553132,2.2436184883117676,0.6607303619384766,2.2219581604003906,1.7087690035502117
"the man thinks, the men thinks",childes,simple_agrmt,man,men,thinks,thinks,0,0,10.073905204827259,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,5.0369526024136295,6.450470422144176,4.477336814478207,4.77912349311153,0.0,0.0,0.0,0.0,3.448091506958008,3.614226818084717,1.2107295989990234,2.7576826413472495
"the men think, the man think",childes,simple_agrmt,men,man,think,think,0,0,19.171517117464102,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,9.585758558732051,4.477336814478207,6.450470422144176,9.520908548214665,0.0,0.0,0.0,0.0,3.4750146865844727,1.7491064071655273,4.048723220825195,3.0909481048583984
"the man goes, the men goes",childes,simple_agrmt,man,men,goes,goes,0,0,16.39892839522432,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,8.19946419761216,6.450470422144176,4.477336814478207,7.878912912297133,1.3862943611198906,0.0,0.6931471805599453,0.0,3.3666162490844727,5.012674808502197,4.215017795562744,4.198102951049805
"the men go, the man go",childes,simple_agrmt,men,man,go,go,0,0,20.170034258259747,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,10.085017129129874,4.477336814478207,6.450470422144176,9.702777967428895,0.0,1.0986122886681098,0.0,1.0986122886681098,4.216578483581543,2.618069648742676,4.006901741027832,3.613849957784017
"the daddy awaits, the daddies awaits",childes,simple_agrmt,daddy,daddies,awaits,awaits,-2,-1,0.8109302162163288,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,0.4054651081081644,8.094683648698815,1.9459101490553132,0.4054651081081644,0.0,0.0,0.0,0.0,-0.2717313766479492,0.22503995895385742,-0.34250974655151367,-0.1297337214152018
"the daddies await, the daddy await",childes,simple_agrmt,daddies,daddy,await,await,2,1,0.8109302162163288,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,0.4054651081081644,1.9459101490553132,8.094683648698815,0.4054651081081644,0.0,0.0,0.0,0.0,-0.3572111129760742,-0.4622159004211426,0.6939730644226074,-0.04181798299153646
"the daddy complains, the daddies complains",childes,simple_agrmt,daddy,daddies,complains,complains,-2,-1,0.8109302162163288,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,0.4054651081081644,8.094683648698815,1.9459101490553132,0.4054651081081644,0.0,0.0,0.0,0.0,0.3650979995727539,0.616358757019043,-0.5374975204467773,0.14798641204833984
"the daddies complain, the daddy complain",childes,simple_agrmt,daddies,daddy,complain,complain,2,1,3.8918202981106265,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,1.9459101490553132,1.9459101490553132,8.094683648698815,1.791759469228055,0.0,0.0,0.0,0.0,-0.7891197204589844,0.7616024017333984,1.441512107849121,0.4713315963745117
"the daddy arrives, the daddies arrives",childes,simple_agrmt,daddy,daddies,arrives,arrives,-2,-1,0.8109302162163288,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,0.4054651081081644,8.094683648698815,1.9459101490553132,0.4054651081081644,0.0,0.0,0.0,0.0,-2.8108177185058594,-2.850501537322998,-4.391222953796387,-3.3508474032084146
"the daddies arrive, the daddy arrive",childes,simple_agrmt,daddies,daddy,arrive,arrive,2,1,5.545177444479562,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,2.772588722239781,1.9459101490553132,8.094683648698815,1.9459101490553132,0.0,0.0,0.0,0.0,1.286332130432129,2.3061742782592773,2.7412919998168945,2.1112661361694336
"the daddy disappears, the daddies disappears",childes,simple_agrmt,daddy,daddies,disappears,disappears,-2,-1,3.2188758248682006,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,1.6094379124341003,8.094683648698815,1.9459101490553132,1.3862943611198906,0.0,0.0,0.0,0.0,1.9078645706176758,1.2727975845336914,0.21508216857910156,1.131914774576823
"the daddies disappear, the daddy disappear",childes,simple_agrmt,daddies,daddy,disappear,disappear,2,1,7.221835825288449,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,3.6109179126442243,1.9459101490553132,8.094683648698815,2.6390573296152584,0.0,0.0,0.0,0.0,-0.08111953735351562,-0.03409290313720703,2.36856746673584,0.7511183420817057
"the daddy bows, the daddies bows",childes,simple_agrmt,daddy,daddies,bows,bows,-2,-1,6.089044875446846,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,3.044522437723423,8.094683648698815,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.0,1.5924105644226074,2.266463279724121,0.9505348205566406,1.6031362215677898
"the daddies bow, the daddy bow",childes,simple_agrmt,daddies,daddy,bow,bow,2,1,10.805354763744559,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,5.402677381872279,1.9459101490553132,8.094683648698815,4.394449154672439,0.0,0.0,0.0,0.0,-4.144048690795898,-3.266864776611328,-1.757308006286621,-3.0560738245646157
"the daddy hides, the daddies hides",childes,simple_agrmt,daddy,daddies,hides,hides,-2,-1,4.795790545596741,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,2.3978952727983707,8.094683648698815,1.9459101490553132,2.1972245773362196,0.0,0.0,0.0,0.0,2.559131145477295,3.969424247741699,3.1580286026000977,3.2288613319396973
"the daddies hide, the daddy hide",childes,simple_agrmt,daddies,daddy,hide,hide,2,1,11.880342505440863,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,5.940171252720432,1.9459101490553132,8.094683648698815,5.267858159063328,0.0,0.0,0.0,0.0,1.1272211074829102,-0.13991546630859375,1.008209228515625,0.6651716232299805
"the daddy leaves, the daddies leaves",childes,simple_agrmt,daddy,daddies,leaves,leaves,-2,-1,11.346646534342986,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,5.673323267171493,8.094683648698815,1.9459101490553132,4.382026634673881,0.4054651081081644,0.0,0.4054651081081644,0.0,5.311010360717773,4.447662353515625,5.334685325622559,5.031119346618652
"the daddies leave, the daddy leave",childes,simple_agrmt,daddies,daddy,leave,leave,2,1,14.62910566464816,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,7.31455283232408,1.9459101490553132,8.094683648698815,6.943122422819428,0.0,0.6931471805599453,0.0,0.4054651081081644,1.481184959411621,1.661691665649414,3.8898367881774902,2.344237804412842
"the daddy sits, the daddies sits",childes,simple_agrmt,daddy,daddies,sits,sits,-2,-1,9.436997742590188,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,4.718498871295094,8.094683648698815,1.9459101490553132,4.219507705176107,0.4054651081081644,0.0,0.4054651081081644,0.0,4.975562572479248,4.747912406921387,5.372576713562012,5.032017230987549
"the daddies sit, the daddy sit",childes,simple_agrmt,daddies,daddy,sit,sit,2,1,16.640896227913117,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,8.320448113956559,1.9459101490553132,8.094683648698815,7.906915488678587,0.0,0.6931471805599453,0.0,0.6931471805599453,1.5844130516052246,0.2994880676269531,1.8665895462036133,1.2501635551452637
"the daddy thinks, the daddies thinks",childes,simple_agrmt,daddy,daddies,thinks,thinks,-2,-1,10.073905204827259,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,5.0369526024136295,8.094683648698815,1.9459101490553132,4.77912349311153,1.3862943611198906,0.0,1.0986122886681098,0.0,1.7262725830078125,3.3466320037841797,4.480432987213135,3.184445858001709
"the daddies think, the daddy think",childes,simple_agrmt,daddies,daddy,think,think,2,1,19.171517117464102,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,9.585758558732051,1.9459101490553132,8.094683648698815,9.520908548214665,0.0,0.4054651081081644,0.0,0.4054651081081644,1.8227229118347168,-0.7763338088989258,1.2833356857299805,0.7765749295552572
"the daddy goes, the daddies goes",childes,simple_agrmt,daddy,daddies,goes,goes,-2,-1,16.39892839522432,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,8.19946419761216,8.094683648698815,1.9459101490553132,7.878912912297133,2.0794415416798357,0.0,1.791759469228055,0.0,5.262192726135254,3.9863743782043457,5.304353713989258,4.850973606109619
"the daddies go, the daddy go",childes,simple_agrmt,daddies,daddy,go,go,2,1,20.170034258259747,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,10.085017129129874,1.9459101490553132,8.094683648698815,9.702777967428895,0.0,4.007333185232471,0.0,3.6375861597263857,1.1414880752563477,2.2409772872924805,3.6688451766967773,2.3504368464152017
