minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2,delta_score_42,delta_score_13,delta_score_30,delta_avg
"the president grinds, the presidents grinds",wiki,simple_agrmt,president,presidents,grinds,grinds,-1,-1,0.8109302162163288,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,0.4054651081081644,5.19295685089021,2.772588722239781,0.4054651081081644,0.0,0.0,0.0,0.0,0.4983558654785156,-0.30812978744506836,3.481578826904297,1.2239349683125813
"the presidents grind, the president grind",wiki,simple_agrmt,presidents,president,grind,grind,1,1,2.1972245773362196,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,1.0986122886681098,2.772588722239781,5.19295685089021,0.4054651081081644,0.0,0.0,0.0,0.0,-0.2314462661743164,0.6472406387329102,-2.3462257385253906,-0.6434771219889323
"the president exaggerates, the presidents exaggerates",wiki,simple_agrmt,president,presidents,exaggerates,exaggerates,-1,-1,0.8109302162163288,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,0.4054651081081644,5.19295685089021,2.772588722239781,0.0,0.0,0.0,0.0,0.0,4.057979583740234,3.040919780731201,6.778792381286621,4.625897248586019
"the presidents exaggerate, the president exaggerate",wiki,simple_agrmt,presidents,president,exaggerate,exaggerate,1,1,3.2188758248682006,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,1.6094379124341003,2.772588722239781,5.19295685089021,0.0,0.0,0.0,0.0,0.0,1.2764387130737305,2.5487008094787598,1.8394126892089844,1.8881840705871582
"the president screams, the presidents screams",wiki,simple_agrmt,president,presidents,screams,screams,-1,-1,2.1972245773362196,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,1.0986122886681098,5.19295685089021,2.772588722239781,0.4054651081081644,0.0,0.0,0.0,0.0,3.857605457305908,0.6646804809570312,4.912928581237793,3.145071506500244
"the presidents scream, the president scream",wiki,simple_agrmt,presidents,president,scream,scream,1,1,4.605170185988092,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,2.302585092994046,2.772588722239781,5.19295685089021,0.0,0.0,0.0,0.0,0.0,-1.212355136871338,0.607029914855957,-3.167919158935547,-1.2577481269836426
"the president swims, the presidents swims",wiki,simple_agrmt,president,presidents,swims,swims,-1,-1,2.1972245773362196,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,1.0986122886681098,5.19295685089021,2.772588722239781,0.0,0.0,0.0,0.0,0.0,1.8262910842895508,1.3152475357055664,3.5205163955688477,2.2206850051879883
"the presidents swim, the president swim",wiki,simple_agrmt,presidents,president,swim,swim,1,1,6.664409020350408,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,3.332204510175204,2.772588722239781,5.19295685089021,2.302585092994046,0.0,0.0,0.0,0.0,-0.5130929946899414,2.2753734588623047,-1.3290023803710938,0.1444260279337565
"the president enjoys, the presidents enjoys",wiki,simple_agrmt,president,presidents,enjoys,enjoys,-1,-1,6.182084906716632,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,3.091042453358316,5.19295685089021,2.772588722239781,2.5649493574615367,0.0,0.0,0.0,0.0,5.138459205627441,4.200498580932617,5.912909984588623,5.0839559237162275
"the presidents enjoy, the president enjoy",wiki,simple_agrmt,presidents,president,enjoy,enjoy,1,1,8.525359754082631,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,4.2626798770413155,2.772588722239781,5.19295685089021,3.1780538303479458,0.0,0.0,0.0,0.0,0.7625751495361328,1.5123529434204102,1.450190544128418,1.2417062123616536
"the president draws, the presidents draws",wiki,simple_agrmt,president,presidents,draws,draws,-1,-1,7.783640596221253,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,3.8918202981106265,5.19295685089021,2.772588722239781,3.1780538303479458,0.0,0.0,0.0,0.0,0.8485403060913086,3.401151657104492,4.193146228790283,2.814279397328695
"the presidents draw, the president draw",wiki,simple_agrmt,presidents,president,draw,draw,1,1,10.187500401613525,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,5.093750200806762,2.772588722239781,5.19295685089021,2.995732273553991,0.0,0.0,0.0,0.0,1.3925819396972656,0.8524503707885742,-0.5777225494384766,0.5557699203491211
"the president rests, the presidents rests",wiki,simple_agrmt,president,presidents,rests,rests,-1,-1,6.802394763324311,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,3.4011973816621555,5.19295685089021,2.772588722239781,2.6390573296152584,0.0,0.0,0.0,0.0,2.064181327819824,4.491910934448242,4.775216102600098,3.777102788289388
"the presidents rest, the president rest",wiki,simple_agrmt,presidents,president,rest,rest,1,1,12.372417247800987,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,6.186208623900494,2.772588722239781,5.19295685089021,2.1972245773362196,0.0,0.0,0.0,0.0,-0.3231210708618164,-2.2548580169677734,-1.526066780090332,-1.3680152893066406
"the president runs, the presidents runs",wiki,simple_agrmt,president,presidents,runs,runs,-1,-1,11.297948476322413,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,5.648974238161206,5.19295685089021,2.772588722239781,4.465908118654584,0.0,0.0,0.0,0.0,6.422794342041016,2.1738452911376953,2.51556396484375,3.704067866007487
"the presidents run, the president run",wiki,simple_agrmt,presidents,president,run,run,1,1,13.07627964753534,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,6.53813982376767,2.772588722239781,5.19295685089021,4.812184355372417,0.0,0.0,0.0,0.0,3.7685956954956055,1.4764814376831055,1.0559883117675781,2.1003551483154297
"the president plays, the presidents plays",wiki,simple_agrmt,president,presidents,plays,plays,-1,-1,11.37395071267964,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,5.68697535633982,5.19295685089021,2.772588722239781,4.5217885770490405,0.0,0.0,0.0,0.0,3.196427345275879,3.490579605102539,4.092123031616211,3.593043327331543
"the presidents play, the president play",wiki,simple_agrmt,presidents,president,play,play,1,1,13.68749989801245,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,6.843749949006225,2.772588722239781,5.19295685089021,4.912654885736052,0.0,0.0,0.0,0.0,3.5118961334228516,1.7230968475341797,1.6875782012939453,2.307523727416992
"the president works, the presidents works",wiki,simple_agrmt,president,presidents,works,works,-1,-1,13.995191965963853,11.409518595258351,7.25063551189868,4.1588830833596715,3.0917524285390083,6.9975959829819265,5.19295685089021,2.772588722239781,4.812184355372417,0.0,0.0,0.0,0.0,4.067722320556641,5.7853288650512695,5.102502822875977,4.985184669494629
"the presidents work, the president work",wiki,simple_agrmt,presidents,president,work,work,1,1,15.608502767056224,11.409518595258351,4.1588830833596715,7.25063551189868,-3.0917524285390083,7.804251383528112,2.772588722239781,5.19295685089021,5.017279836814924,0.0,0.0,0.0,0.0,2.8876733779907227,0.04779529571533203,-0.7288494110107422,0.7355397542317709
"the group grinds, the groups grinds",wiki,simple_agrmt,group,groups,grinds,grinds,-1,0,0.8109302162163288,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,0.4054651081081644,6.100318952020064,5.501258210544727,0.4054651081081644,0.0,0.0,0.0,0.0,-0.4766850471496582,-2.6252050399780273,-1.1365814208984375,-1.4128238360087078
"the groups grind, the group grind",wiki,simple_agrmt,groups,group,grind,grind,1,0,2.1972245773362196,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,1.0986122886681098,5.501258210544727,6.100318952020064,0.4054651081081644,0.0,0.0,0.0,0.0,-0.2435283660888672,1.047475814819336,0.6277027130126953,0.4772167205810547
"the group exaggerates, the groups exaggerates",wiki,simple_agrmt,group,groups,exaggerates,exaggerates,-1,0,0.8109302162163288,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,0.4054651081081644,6.100318952020064,5.501258210544727,0.0,0.0,0.0,0.0,0.0,0.7419757843017578,1.148193359375,1.9634170532226562,1.2845287322998047
"the groups exaggerate, the group exaggerate",wiki,simple_agrmt,groups,group,exaggerate,exaggerate,1,0,3.2188758248682006,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,1.6094379124341003,5.501258210544727,6.100318952020064,0.0,0.0,0.0,0.0,0.0,5.083756446838379,4.191113471984863,4.953982353210449,4.7429507573445635
"the group screams, the groups screams",wiki,simple_agrmt,group,groups,screams,screams,-1,0,2.1972245773362196,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,1.0986122886681098,6.100318952020064,5.501258210544727,0.4054651081081644,0.0,0.0,0.0,0.0,5.92963981628418,3.7136783599853516,7.666841506958008,5.770053227742513
"the groups scream, the group scream",wiki,simple_agrmt,groups,group,scream,scream,1,0,4.605170185988092,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,2.302585092994046,5.501258210544727,6.100318952020064,0.0,0.0,0.0,0.0,0.0,-3.168330192565918,-1.0748939514160156,-3.8969712257385254,-2.7133984565734863
"the group swims, the groups swims",wiki,simple_agrmt,group,groups,swims,swims,-1,0,2.1972245773362196,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,1.0986122886681098,6.100318952020064,5.501258210544727,0.0,0.0,0.0,0.0,0.0,0.6918001174926758,1.9631242752075195,4.345786094665527,2.3335701624552407
"the groups swim, the group swim",wiki,simple_agrmt,groups,group,swim,swim,1,0,6.664409020350408,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,3.332204510175204,5.501258210544727,6.100318952020064,2.302585092994046,0.0,0.0,0.0,0.0,-0.14889812469482422,1.2623634338378906,0.2503938674926758,0.4546197255452474
"the group enjoys, the groups enjoys",wiki,simple_agrmt,group,groups,enjoys,enjoys,-1,0,6.182084906716632,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,3.091042453358316,6.100318952020064,5.501258210544727,2.5649493574615367,0.0,0.0,0.0,0.0,1.5659990310668945,1.145895004272461,0.27695465087890625,0.9962828954060873
"the groups enjoy, the group enjoy",wiki,simple_agrmt,groups,group,enjoy,enjoy,1,0,8.525359754082631,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,4.2626798770413155,5.501258210544727,6.100318952020064,3.1780538303479458,0.0,0.0,0.0,0.0,2.6415863037109375,3.6008386611938477,2.18532657623291,2.809250513712565
"the group draws, the groups draws",wiki,simple_agrmt,group,groups,draws,draws,-1,0,7.783640596221253,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,3.8918202981106265,6.100318952020064,5.501258210544727,3.1780538303479458,0.0,0.0,0.0,0.0,4.548432350158691,6.602538585662842,4.270775318145752,5.140582084655762
"the groups draw, the group draw",wiki,simple_agrmt,groups,group,draw,draw,1,0,10.187500401613525,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,5.093750200806762,5.501258210544727,6.100318952020064,2.995732273553991,0.0,0.0,0.0,0.0,0.13051605224609375,-1.3978042602539062,0.5144863128662109,-0.2509339650472005
"the group rests, the groups rests",wiki,simple_agrmt,group,groups,rests,rests,-1,0,6.802394763324311,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,3.4011973816621555,6.100318952020064,5.501258210544727,2.6390573296152584,0.0,0.0,0.0,0.0,3.419071674346924,4.620856761932373,4.864746570587158,4.301558335622151
"the groups rest, the group rest",wiki,simple_agrmt,groups,group,rest,rest,1,0,12.372417247800987,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,6.186208623900494,5.501258210544727,6.100318952020064,2.1972245773362196,0.0,0.0,0.0,0.0,1.2755546569824219,0.10627174377441406,-1.508530616760254,-0.04223473866780599
"the group runs, the groups runs",wiki,simple_agrmt,group,groups,runs,runs,-1,0,11.297948476322413,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,5.648974238161206,6.100318952020064,5.501258210544727,4.465908118654584,0.0,0.0,0.0,0.0,4.778801918029785,5.617477893829346,5.405614852905273,5.267298221588135
"the groups run, the group run",wiki,simple_agrmt,groups,group,run,run,1,0,13.07627964753534,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,6.53813982376767,5.501258210544727,6.100318952020064,4.812184355372417,0.0,0.0,0.0,0.0,2.569869041442871,0.8098773956298828,1.298379898071289,1.5593754450480144
"the group plays, the groups plays",wiki,simple_agrmt,group,groups,plays,plays,-1,0,11.37395071267964,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,5.68697535633982,6.100318952020064,5.501258210544727,4.5217885770490405,0.0,0.0,0.0,0.0,4.398880481719971,4.330014228820801,4.431762218475342,4.386885643005371
"the groups play, the group play",wiki,simple_agrmt,groups,group,play,play,1,0,13.68749989801245,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,6.843749949006225,5.501258210544727,6.100318952020064,4.912654885736052,0.4054651081081644,0.0,0.0,0.0,0.3246307373046875,1.2135143280029297,1.6411809921264648,1.0597753524780273
"the group works, the groups works",wiki,simple_agrmt,group,groups,works,works,-1,0,13.995191965963853,14.585965941614884,7.605890001053122,6.980075940561763,0.6258140604913587,6.9975959829819265,6.100318952020064,5.501258210544727,4.812184355372417,0.0,0.0,0.0,0.0,2.43841552734375,2.479281425476074,3.377305030822754,2.765000661214193
"the groups work, the group work",wiki,simple_agrmt,groups,group,work,work,1,0,15.608502767056224,14.585965941614884,6.980075940561763,7.605890001053122,-0.6258140604913587,7.804251383528112,5.501258210544727,6.100318952020064,5.017279836814924,0.0,0.4054651081081644,0.0,0.0,0.9057512283325195,0.942051887512207,0.4131908416748047,0.7536646525065104
