minimal_pair,dataset,paradigm,nsubj1,nsubj2,verb1,verb2,delta_sent_length_char,delta_subwords,total_freq_verbs,total_freq_nouns,nsubj1_log_freq,nsubj2_log_freq,nsubj1_nsubj2_log_freq,verb_log_freq,dep_nsubj1_freq,dep_nsubj2_freq,dep_verb_freq,bigram_freq_gramm,bigram_freq_ungramm,bigram_nsubj_root1,bigram_nsubj_root2,delta_score_42,delta_score_13,delta_score_30,delta_avg
"the doctor goes, the doctors goes",childes,simple_agrmt,doctor,doctors,goes,goes,-1,0,18.284481326742032,10.242100353656452,6.413458957167357,3.828641396489095,2.584817560678262,8.19946419761216,4.762173934797756,2.9444389791664403,7.878912912297133,0.0,0.0,0.0,0.0,5.338711738586426,2.8491878509521484,4.043242454528809,4.077047348022461
"the doctors go, the doctor go",childes,simple_agrmt,doctors,doctor,go,go,1,0,18.284481326742032,10.242100353656452,3.828641396489095,6.413458957167357,-2.584817560678262,10.085017129129874,2.9444389791664403,4.762173934797756,9.702777967428895,0.0,0.0,0.0,0.0,2.6215929985046387,3.42258882522583,4.448369979858398,3.4975172678629556
"the man awaits, the men awaits",childes,simple_agrmt,man,men,awaits,awaits,0,0,0.8109302162163288,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,0.4054651081081644,6.450470422144176,4.477336814478207,0.4054651081081644,0.0,0.0,0.0,0.0,0.9499068260192871,-0.07213926315307617,-2.2411961555480957,-0.45447619756062824
"the men await, the man await",childes,simple_agrmt,men,man,await,await,0,0,0.8109302162163288,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,0.4054651081081644,4.477336814478207,6.450470422144176,0.4054651081081644,0.0,0.0,0.0,0.0,-0.22278404235839844,-0.9604005813598633,0.4258756637573242,-0.2524363199869792
"the man complains, the men complains",childes,simple_agrmt,man,men,complains,complains,0,0,2.3513752571634776,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,0.4054651081081644,6.450470422144176,4.477336814478207,0.4054651081081644,0.0,0.0,0.0,0.0,0.41452550888061523,-2.6317291259765625,-1.9055862426757812,-1.3742632865905762
"the men complain, the man complain",childes,simple_agrmt,men,man,complain,complain,0,0,2.3513752571634776,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,1.9459101490553132,4.477336814478207,6.450470422144176,1.791759469228055,0.0,0.0,0.0,0.0,0.5060873031616211,3.511612892150879,2.2431716918945312,2.0869572957356772
"the man arrives, the men arrives",childes,simple_agrmt,man,men,arrives,arrives,0,0,3.1780538303479453,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,0.4054651081081644,6.450470422144176,4.477336814478207,0.4054651081081644,0.0,0.0,0.0,0.0,-3.4834699630737305,-1.487039566040039,-2.5140576362609863,-2.4948557217915854
"the men arrive, the man arrive",childes,simple_agrmt,men,man,arrive,arrive,0,0,3.1780538303479453,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,2.772588722239781,4.477336814478207,6.450470422144176,1.9459101490553132,0.0,0.0,0.0,0.0,3.347990036010742,-0.7195978164672852,3.4286718368530273,2.0190213521321616
"the man disappears, the men disappears",childes,simple_agrmt,man,men,disappears,disappears,0,0,5.220355825078324,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,1.6094379124341003,6.450470422144176,4.477336814478207,1.3862943611198906,0.0,0.0,0.0,0.0,2.057032585144043,-0.11046123504638672,0.4682750701904297,0.8049488067626953
"the men disappear, the man disappear",childes,simple_agrmt,men,man,disappear,disappear,0,0,5.220355825078324,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,3.6109179126442243,4.477336814478207,6.450470422144176,2.6390573296152584,0.0,0.0,0.0,0.0,-0.14567852020263672,-0.1320934295654297,2.097646713256836,0.6066249211629232
"the man bows, the men bows",childes,simple_agrmt,man,men,bows,bows,0,0,8.447199819595703,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,3.044522437723423,6.450470422144176,4.477336814478207,1.0986122886681098,0.4054651081081644,0.0,0.4054651081081644,0.0,-1.464418888092041,0.4759359359741211,-0.2972831726074219,-0.4285887082417806
"the men bow, the man bow",childes,simple_agrmt,men,man,bow,bow,0,0,8.447199819595703,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,5.402677381872279,4.477336814478207,6.450470422144176,4.394449154672439,0.0,0.4054651081081644,0.0,0.4054651081081644,1.2361011505126953,0.29242897033691406,0.4932737350463867,0.6739346186319987
"the man hides, the men hides",childes,simple_agrmt,man,men,hides,hides,0,0,8.338066525518801,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,2.3978952727983707,6.450470422144176,4.477336814478207,2.1972245773362196,0.0,0.0,0.0,0.0,2.02219295501709,1.723588466644287,-0.2143421173095703,1.1771464347839355
"the men hide, the man hide",childes,simple_agrmt,men,man,hide,hide,0,0,8.338066525518801,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,5.940171252720432,4.477336814478207,6.450470422144176,5.267858159063328,0.0,0.0,0.0,0.0,1.1326313018798828,0.9502038955688477,3.6167945861816406,1.899876594543457
"the man leaves, the men leaves",childes,simple_agrmt,man,men,leaves,leaves,0,0,12.987876099495573,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,5.673323267171493,6.450470422144176,4.477336814478207,4.382026634673881,0.0,0.0,0.0,0.0,1.3050422668457031,1.7165546417236328,0.7236995697021484,1.2484321594238281
"the men leave, the man leave",childes,simple_agrmt,men,man,leave,leave,0,0,12.987876099495573,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,7.31455283232408,4.477336814478207,6.450470422144176,6.943122422819428,0.0,0.0,0.0,0.0,3.40750789642334,1.7672157287597656,3.520235061645508,2.8983195622762046
"the man sits, the men sits",childes,simple_agrmt,man,men,sits,sits,0,0,13.038946985251652,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,4.718498871295094,6.450470422144176,4.477336814478207,4.219507705176107,0.0,0.0,0.0,0.0,5.374914646148682,6.871971607208252,4.408160209655762,5.551682154337565
"the men sit, the man sit",childes,simple_agrmt,men,man,sit,sit,0,0,13.038946985251652,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,8.320448113956559,4.477336814478207,6.450470422144176,7.906915488678587,0.0,0.0,0.0,0.0,2.243619441986084,0.6607332229614258,2.2219581604003906,1.7087702751159668
"the man thinks, the men thinks",childes,simple_agrmt,man,men,thinks,thinks,0,0,14.62271116114568,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,5.0369526024136295,6.450470422144176,4.477336814478207,4.77912349311153,0.0,0.0,0.0,0.0,3.448092460632324,3.614227294921875,1.2107305526733398,2.757683436075846
"the men think, the man think",childes,simple_agrmt,men,man,think,think,0,0,14.62271116114568,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,9.585758558732051,4.477336814478207,6.450470422144176,9.520908548214665,0.0,0.0,0.0,0.0,3.4750146865844727,1.7491083145141602,4.048725128173828,3.090949376424154
"the man goes, the men goes",childes,simple_agrmt,man,men,goes,goes,0,0,18.284481326742032,12.9539068552398,7.569411792450712,5.384495062789089,2.184916729661623,8.19946419761216,6.450470422144176,4.477336814478207,7.878912912297133,1.3862943611198906,0.0,0.6931471805599453,0.0,3.3666157722473145,5.01267671585083,4.215019226074219,4.198103904724121
"the men go, the man go",childes,simple_agrmt,men,man,go,go,0,0,18.284481326742032,12.9539068552398,5.384495062789089,7.569411792450712,-2.184916729661623,10.085017129129874,4.477336814478207,6.450470422144176,9.702777967428895,0.0,1.3862943611198906,0.0,0.6931471805599453,4.216578483581543,2.618072032928467,4.006900310516357,3.6138502756754556
"the daddy awaits, the daddies awaits",childes,simple_agrmt,daddy,daddies,awaits,awaits,-2,-1,0.8109302162163288,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,0.4054651081081644,8.094683648698815,1.9459101490553132,0.4054651081081644,0.0,0.0,0.0,0.0,-0.2717294692993164,0.2250385284423828,-0.34250497817993164,-0.12973197301228842
"the daddies await, the daddy await",childes,simple_agrmt,daddies,daddy,await,await,2,1,0.8109302162163288,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,0.4054651081081644,1.9459101490553132,8.094683648698815,0.4054651081081644,0.0,0.0,0.0,0.0,-0.35721302032470703,-0.46221446990966797,0.6939711570739746,-0.04181877772013346
"the daddy complains, the daddies complains",childes,simple_agrmt,daddy,daddies,complains,complains,-2,-1,2.3513752571634776,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,0.4054651081081644,8.094683648698815,1.9459101490553132,0.4054651081081644,0.0,0.0,0.0,0.0,0.3650960922241211,0.6163568496704102,-0.5374927520751953,0.14798672993977866
"the daddies complain, the daddy complain",childes,simple_agrmt,daddies,daddy,complain,complain,2,1,2.3513752571634776,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,1.9459101490553132,1.9459101490553132,8.094683648698815,1.791759469228055,0.0,0.0,0.0,0.0,-0.789118766784668,0.7616071701049805,1.4415102005004883,0.4713328679402669
"the daddy arrives, the daddies arrives",childes,simple_agrmt,daddy,daddies,arrives,arrives,-2,-1,3.1780538303479453,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,0.4054651081081644,8.094683648698815,1.9459101490553132,0.4054651081081644,0.0,0.0,0.0,0.0,-2.8108139038085938,-2.850501537322998,-4.391218185424805,-3.3508445421854653
"the daddies arrive, the daddy arrive",childes,simple_agrmt,daddies,daddy,arrive,arrive,2,1,3.1780538303479453,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,2.772588722239781,1.9459101490553132,8.094683648698815,1.9459101490553132,0.0,0.0,0.0,0.0,1.286330223083496,2.306178092956543,2.74129581451416,2.1112680435180664
"the daddy disappears, the daddies disappears",childes,simple_agrmt,daddy,daddies,disappears,disappears,-2,-1,5.220355825078324,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,1.6094379124341003,8.094683648698815,1.9459101490553132,1.3862943611198906,0.0,0.0,0.0,0.0,1.9078702926635742,1.2727928161621094,0.21508026123046875,1.131914456685384
"the daddies disappear, the daddy disappear",childes,simple_agrmt,daddies,daddy,disappear,disappear,2,1,5.220355825078324,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,3.6109179126442243,1.9459101490553132,8.094683648698815,2.6390573296152584,0.0,0.0,0.0,0.0,-0.08111953735351562,-0.034094810485839844,2.3685665130615234,0.7511173884073893
"the daddy bows, the daddies bows",childes,simple_agrmt,daddy,daddies,bows,bows,-2,-1,8.447199819595703,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,3.044522437723423,8.094683648698815,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.0,1.5924105644226074,2.266460418701172,0.9505367279052734,1.6031359036763508
"the daddies bow, the daddy bow",childes,simple_agrmt,daddies,daddy,bow,bow,2,1,8.447199819595703,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,5.402677381872279,1.9459101490553132,8.094683648698815,4.394449154672439,0.0,0.0,0.0,0.0,-4.144050598144531,-3.2668628692626953,-1.7573108673095703,-3.056074778238932
"the daddy hides, the daddies hides",childes,simple_agrmt,daddy,daddies,hides,hides,-2,-1,8.338066525518801,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,2.3978952727983707,8.094683648698815,1.9459101490553132,2.1972245773362196,0.0,0.0,0.0,0.0,2.559134006500244,3.969425678253174,3.158024787902832,3.2288614908854165
"the daddies hide, the daddy hide",childes,simple_agrmt,daddies,daddy,hide,hide,2,1,8.338066525518801,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,5.940171252720432,1.9459101490553132,8.094683648698815,5.267858159063328,0.0,0.0,0.0,0.0,1.1272211074829102,-0.13991451263427734,1.0082101821899414,0.665172259012858
"the daddy leaves, the daddies leaves",childes,simple_agrmt,daddy,daddies,leaves,leaves,-2,-1,12.987876099495573,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,5.673323267171493,8.094683648698815,1.9459101490553132,4.382026634673881,0.4054651081081644,0.0,0.4054651081081644,0.0,5.311009407043457,4.447661399841309,5.334683418273926,5.031118075052897
"the daddies leave, the daddy leave",childes,simple_agrmt,daddies,daddy,leave,leave,2,1,12.987876099495573,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,7.31455283232408,1.9459101490553132,8.094683648698815,6.943122422819428,0.0,0.4054651081081644,0.0,0.4054651081081644,1.4811859130859375,1.6616926193237305,3.8898353576660156,2.344237963358561
"the daddy sits, the daddies sits",childes,simple_agrmt,daddy,daddies,sits,sits,-2,-1,13.038946985251652,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,4.718498871295094,8.094683648698815,1.9459101490553132,4.219507705176107,0.4054651081081644,0.0,0.4054651081081644,0.0,4.975566387176514,4.747913360595703,5.37257719039917,5.032018979390462
"the daddies sit, the daddy sit",childes,simple_agrmt,daddies,daddy,sit,sit,2,1,13.038946985251652,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,8.320448113956559,1.9459101490553132,8.094683648698815,7.906915488678587,0.0,0.4054651081081644,0.0,0.4054651081081644,1.5844135284423828,0.2994871139526367,1.866586685180664,1.2501624425252278
"the daddy thinks, the daddies thinks",childes,simple_agrmt,daddy,daddies,thinks,thinks,-2,-1,14.62271116114568,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,5.0369526024136295,8.094683648698815,1.9459101490553132,4.77912349311153,1.3862943611198906,0.0,1.0986122886681098,0.0,1.7262706756591797,3.346632480621338,4.480432510375977,3.1844452222188315
"the daddies think, the daddy think",childes,simple_agrmt,daddies,daddy,think,think,2,1,14.62271116114568,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,9.585758558732051,1.9459101490553132,8.094683648698815,9.520908548214665,0.0,1.3862943611198906,0.0,1.0986122886681098,1.8227219581604004,-0.7763347625732422,1.2833328247070312,0.7765733400980631
"the daddy goes, the daddies goes",childes,simple_agrmt,daddy,daddies,goes,goes,-2,-1,18.284481326742032,12.072969732523719,8.854093907655518,3.2188758248682006,5.635218082787317,8.19946419761216,8.094683648698815,1.9459101490553132,7.878912912297133,2.0794415416798357,0.0,1.791759469228055,0.0,5.262190341949463,3.9863758087158203,5.304354667663574,4.850973606109619
"the daddies go, the daddy go",childes,simple_agrmt,daddies,daddy,go,go,2,1,18.284481326742032,12.072969732523719,3.2188758248682006,8.854093907655518,-5.635218082787317,10.085017129129874,1.9459101490553132,8.094683648698815,9.702777967428895,0.0,2.0794415416798357,0.0,1.791759469228055,1.1414923667907715,2.2409777641296387,3.6688437461853027,2.350437959035238
