sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die ingenieure neben den bauern erzählen,-10.288778305053711,-11.62339973449707,-11.978508949279785,-10.737542152404785,-12.298239707946777,-11.311822891235352
der ingenieur neben den bauern erzählen,-11.245803833007812,-12.766926765441895,-12.23965835571289,-11.650511741638184,-13.446399688720703,-13.343525886535645
der ingenieur in der nähe von dem bauer erzählt,-8.052671432495117,-10.503981590270996,-9.987425804138184,-12.387959957122803,-12.903136730194092,-10.535675048828125
die ingenieure in der nähe von dem bauer erzählt,-7.571557998657227,-10.516552925109863,-9.800752639770508,-12.520370483398438,-14.7522873878479,-12.643997192382812
der ingenieur in der nähe von den bauern erzählt,-8.989072799682617,-10.82681655883789,-13.664989471435547,-13.60852336883545,-10.830936431884766,-11.179667472839355
die ingenieure in der nähe von den bauern erzählt,-9.182815551757812,-10.980607032775879,-13.682998657226562,-14.915314674377441,-12.430188179016113,-12.944297790527344
die ingenieure in der nähe von dem bauer erzählen,-9.98989486694336,-9.301950454711914,-9.624588966369629,-13.79360294342041,-13.283194541931152,-13.120206832885742
der ingenieur in der nähe von dem bauer erzählen,-11.169336318969727,-10.595152854919434,-10.221896171569824,-15.489180564880371,-14.521035194396973,-14.429738998413086
die ingenieure in der nähe von den bauern erzählen,-9.144003868103027,-10.708386421203613,-10.725420951843262,-12.218185424804688,-14.025995254516602,-12.868827819824219
der ingenieur in der nähe von den bauern erzählen,-9.478389739990234,-11.143718719482422,-10.630012512207031,-13.997623443603516,-15.424304962158203,-15.173197746276855
der ingenieur gegenüber dem bauer erzählt,-7.462272644042969,-10.314167022705078,-7.734188079833984,-11.679396629333496,-10.613587856292725,-9.949095726013184
die ingenieure gegenüber dem bauer erzählt,-6.74390983581543,-9.519145011901855,-8.358075141906738,-12.025068283081055,-12.951909065246582,-12.596624374389648
der ingenieur gegenüber den bauern erzählt,-9.713366508483887,-10.911033630371094,-10.932156562805176,-13.318405151367188,-11.244610786437988,-10.735671043395996
die ingenieure gegenüber den bauern erzählt,-9.237658500671387,-11.363184928894043,-11.032532691955566,-15.619427680969238,-12.357746124267578,-12.791426658630371
die ingenieure gegenüber dem bauer erzählen,-8.478157997131348,-9.055295944213867,-9.031352043151855,-12.20364761352539,-10.911550521850586,-12.1755952835083
der ingenieur gegenüber dem bauer erzählen,-9.563584327697754,-11.586702346801758,-9.899425506591797,-13.738543510437012,-12.960244178771973,-12.893228530883789
die ingenieure gegenüber den bauern erzählen,-8.843194961547852,-11.935643196105957,-10.371253967285156,-11.071138381958008,-11.524224281311035,-11.290008544921875
der ingenieur gegenüber den bauern erzählen,-9.443367958068848,-12.756567001342773,-11.119471549987793,-12.627176284790039,-13.108477592468262,-13.589567184448242
der ingenieur vor dem bauer spielt,-9.989745140075684,-9.19025993347168,-8.719077110290527,-9.48432445526123,-10.199134826660156,-9.079089164733887
die ingenieure vor dem bauer spielt,-10.370978355407715,-9.355511665344238,-9.396220207214355,-11.2593412399292,-11.766519546508789,-11.124518394470215
der ingenieur vor den bauern spielt,-11.691733360290527,-11.151583671569824,-11.280855178833008,-6.905184745788574,-8.205587387084961,-9.825428009033203
die ingenieure vor den bauern spielt,-12.517495155334473,-12.025243759155273,-12.423481941223145,-10.283073425292969,-10.168685913085938,-11.98367977142334
die ingenieure vor dem bauer spielen,-8.223091125488281,-7.446974277496338,-10.081276893615723,-7.278576850891113,-11.403193473815918,-10.054338455200195
der ingenieur vor dem bauer spielen,-9.433145523071289,-8.7090482711792,-10.082304000854492,-7.82645320892334,-12.583813667297363,-9.740767478942871
die ingenieure vor den bauern spielen,-8.560460090637207,-9.621012687683105,-11.488893508911133,-5.978713512420654,-6.770183563232422,-8.672871589660645
der ingenieur vor den bauern spielen,-8.791182518005371,-10.378643989562988,-11.468791961669922,-6.980263710021973,-8.505447387695312,-10.608113288879395
der ingenieur hinter dem bauer spielt,-10.154206275939941,-9.370203971862793,-9.871307373046875,-8.964139938354492,-9.358383178710938,-9.230463027954102
die ingenieure hinter dem bauer spielt,-10.319117546081543,-9.64548110961914,-10.239192962646484,-10.763842582702637,-11.11598014831543,-11.208596229553223
der ingenieur hinter den bauern spielt,-12.760061264038086,-11.366886138916016,-13.188215255737305,-6.281276702880859,-7.694143295288086,-9.46813678741455
die ingenieure hinter den bauern spielt,-13.402750968933105,-12.354632377624512,-14.575037956237793,-9.66510009765625,-10.088105201721191,-11.784588813781738
die ingenieure hinter dem bauer spielen,-8.607422828674316,-8.74545669555664,-10.565173149108887,-7.537454605102539,-10.792858123779297,-11.18503189086914
der ingenieur hinter dem bauer spielen,-9.94758415222168,-9.497135162353516,-10.646971702575684,-8.25944709777832,-12.273557662963867,-10.756332397460938
die ingenieure hinter den bauern spielen,-9.97789192199707,-10.835447311401367,-12.599578857421875,-6.102488040924072,-6.536971092224121,-8.880193710327148
der ingenieur hinter den bauern spielen,-10.471185684204102,-11.242807388305664,-12.316032409667969,-7.143709182739258,-8.208161354064941,-10.119951248168945
der ingenieur neben dem bauer spielt,-9.65391731262207,-9.867321014404297,-9.502665519714355,-9.379590034484863,-9.295797348022461,-9.054422378540039
die ingenieure neben dem bauer spielt,-9.925284385681152,-10.129228591918945,-9.990839004516602,-10.671391487121582,-10.943618774414062,-11.083917617797852
der ingenieur neben den bauern spielt,-12.187322616577148,-11.830389976501465,-13.026779174804688,-7.139986038208008,-8.130516052246094,-9.107555389404297
die ingenieure neben den bauern spielt,-12.876474380493164,-12.473247528076172,-14.304789543151855,-9.869527816772461,-10.090669631958008,-10.939407348632812
die ingenieure neben dem bauer spielen,-9.014617919921875,-8.344995498657227,-10.401535987854004,-7.893109321594238,-10.890621185302734,-10.861319541931152
der ingenieur neben dem bauer spielen,-10.081048011779785,-9.239275932312012,-10.526801109313965,-8.171854019165039,-11.970176696777344,-10.104534149169922
die ingenieure neben den bauern spielen,-9.595881462097168,-10.579092025756836,-13.016914367675781,-6.263122081756592,-7.918335914611816,-8.455123901367188
der ingenieur neben den bauern spielen,-10.17950439453125,-11.320730209350586,-12.919689178466797,-6.62023401260376,-8.748437881469727,-9.511615753173828
der ingenieur in der nähe von dem bauer spielt,-10.657723426818848,-11.183273315429688,-10.423399925231934,-10.853296279907227,-10.938592910766602,-9.39509391784668
die ingenieure in der nähe von dem bauer spielt,-10.87122631072998,-11.378530502319336,-10.936544418334961,-11.865508079528809,-12.114287376403809,-10.906637191772461
der ingenieur in der nähe von den bauern spielt,-12.030450820922852,-12.79140853881836,-13.593225479125977,-6.821993350982666,-8.848867416381836,-10.594148635864258
die ingenieure in der nähe von den bauern spielt,-12.727603912353516,-13.01820182800293,-13.968481063842773,-9.2255277633667,-10.706421852111816,-11.940834999084473
die ingenieure in der nähe von dem bauer spielen,-9.625700950622559,-8.669532775878906,-11.368379592895508,-9.432577133178711,-12.437932014465332,-11.896015167236328
der ingenieur in der nähe von dem bauer spielen,-10.693319320678711,-9.686176300048828,-11.365172386169434,-9.529096603393555,-13.268013000488281,-12.009206771850586
die ingenieure in der nähe von den bauern spielen,-10.16066837310791,-10.376355171203613,-12.68685245513916,-7.104422569274902,-8.589804649353027,-10.605133056640625
der ingenieur in der nähe von den bauern spielen,-10.19481086730957,-10.817520141601562,-12.529929161071777,-8.237354278564453,-9.867598533630371,-12.349750518798828
der ingenieur gegenüber dem bauer spielt,-10.194375038146973,-10.599349975585938,-9.983367919921875,-8.488346099853516,-9.206993103027344,-8.031980514526367
die ingenieure gegenüber dem bauer spielt,-10.260172843933105,-10.60881233215332,-10.178112030029297,-10.411309242248535,-11.284944534301758,-10.028786659240723
der ingenieur gegenüber den bauern spielt,-12.676715850830078,-11.689779281616211,-13.649564743041992,-6.551540851593018,-7.508500099182129,-8.309845924377441
die ingenieure gegenüber den bauern spielt,-12.944134712219238,-12.73760986328125,-14.326712608337402,-9.677330017089844,-9.573104858398438,-10.487669944763184
die ingenieure gegenüber dem bauer spielen,-7.918696880340576,-8.170648574829102,-9.83807373046875,-7.1565375328063965,-10.459037780761719,-9.665340423583984
der ingenieur gegenüber dem bauer spielen,-9.109623908996582,-9.835562705993652,-10.394631385803223,-7.516324996948242,-11.997867584228516,-9.405599594116211
die ingenieure gegenüber den bauern spielen,-8.91948127746582,-10.219371795654297,-11.8156099319458,-6.07476806640625,-6.7264018058776855,-7.786705017089844
der ingenieur gegenüber den bauern spielen,-9.529821395874023,-10.750523567199707,-12.273314476013184,-6.93428373336792,-7.864742755889893,-9.194965362548828
der ingenieur vor dem bauer kommt,-6.878008842468262,-6.439854145050049,-6.768063068389893,-9.897661209106445,-9.036018371582031,-5.241729259490967
die ingenieure vor dem bauer kommt,-6.974231719970703,-7.216385364532471,-7.013944149017334,-11.040326118469238,-11.346444129943848,-7.039690017700195
der ingenieur vor den bauern kommt,-6.83290958404541,-5.987677574157715,-6.4135284423828125,-8.218480110168457,-7.529672622680664,-8.923897743225098
die ingenieure vor den bauern kommt,-7.501552581787109,-7.132135391235352,-7.577511787414551,-11.035388946533203,-10.568730354309082,-10.489486694335938
die ingenieure vor dem bauer kommen,-7.158255577087402,-6.341329574584961,-7.4665207862854,-9.447105407714844,-10.658824920654297,-7.819161415100098
der ingenieur vor dem bauer kommen,-8.768545150756836,-7.158781051635742,-8.959723472595215,-10.260278701782227,-11.500120162963867,-8.203496932983398
die ingenieure vor den bauern kommen,-5.9998555183410645,-4.338035583496094,-7.196602821350098,-7.845453262329102,-8.873279571533203,-7.31308650970459
der ingenieur vor den bauern kommen,-6.65401029586792,-4.9908881187438965,-7.528711318969727,-9.097698211669922,-9.268121719360352,-9.122626304626465
der ingenieur hinter dem bauer kommt,-7.253025054931641,-6.775052547454834,-7.069514274597168,-9.261762619018555,-8.323067665100098,-4.664278984069824
die ingenieure hinter dem bauer kommt,-7.308277130126953,-7.608120918273926,-6.914762020111084,-10.67972183227539,-10.646764755249023,-6.37681770324707
der ingenieur hinter den bauern kommt,-7.111224174499512,-6.390323638916016,-8.481742858886719,-7.294513702392578,-7.117975234985352,-7.798185348510742
die ingenieure hinter den bauern kommt,-7.689916133880615,-7.508804798126221,-9.159648895263672,-10.256256103515625,-10.20852279663086,-9.624994277954102
die ingenieure hinter dem bauer kommen,-7.982735633850098,-7.317122936248779,-7.095746040344238,-9.422626495361328,-9.824176788330078,-7.422815322875977
der ingenieur hinter dem bauer kommen,-9.423916816711426,-8.022588729858398,-8.724130630493164,-10.086711883544922,-11.120595932006836,-7.889430522918701
die ingenieure hinter den bauern kommen,-6.071019649505615,-4.939639091491699,-7.442232131958008,-8.000086784362793,-8.151155471801758,-6.674725532531738
der ingenieur hinter den bauern kommen,-6.844795227050781,-5.516702651977539,-8.028257369995117,-8.922645568847656,-8.856534957885742,-8.336822509765625
der ingenieur neben dem bauer kommt,-8.331696510314941,-7.681729316711426,-7.448000907897949,-11.08398723602295,-8.752433776855469,-6.235898494720459
die ingenieure neben dem bauer kommt,-8.33387565612793,-8.450607299804688,-7.241045951843262,-11.636301040649414,-11.393333435058594,-7.696161270141602
der ingenieur neben den bauern kommt,-8.816115379333496,-7.373880386352539,-8.18562126159668,-8.088254928588867,-8.300894737243652,-9.085922241210938
die ingenieure neben den bauern kommt,-9.476851463317871,-8.254500389099121,-9.0498628616333,-10.297456741333008,-10.998537063598633,-10.663783073425293
die ingenieure neben dem bauer kommen,-9.194828987121582,-7.864387512207031,-7.627176284790039,-9.993069648742676,-10.525354385375977,-9.016356468200684
der ingenieur neben dem bauer kommen,-10.479782104492188,-8.594740867614746,-9.23515796661377,-10.488235473632812,-11.201812744140625,-9.18089485168457
die ingenieure neben den bauern kommen,-8.085830688476562,-5.460697174072266,-7.720114707946777,-7.418205738067627,-9.390604019165039,-7.458046913146973
der ingenieur neben den bauern kommen,-9.099462509155273,-6.3300371170043945,-8.44282341003418,-7.992180347442627,-9.376599311828613,-8.61838150024414
der ingenieur in der nähe von dem bauer kommt,-7.347527027130127,-8.060412406921387,-8.083940505981445,-10.606954574584961,-9.429771423339844,-5.495945453643799
die ingenieure in der nähe von dem bauer kommt,-7.446967601776123,-8.689303398132324,-8.03247356414795,-11.180601119995117,-10.984350204467773,-6.652770519256592
der ingenieur in der nähe von den bauern kommt,-7.436906814575195,-7.857456207275391,-9.66578197479248,-8.352743148803711,-8.424394607543945,-9.361442565917969
die ingenieure in der nähe von den bauern kommt,-7.855686187744141,-8.438277244567871,-9.713967323303223,-10.46134090423584,-10.577188491821289,-10.226977348327637
die ingenieure in der nähe von dem bauer kommen,-7.589003562927246,-6.694063186645508,-8.229320526123047,-9.838881492614746,-10.981822967529297,-8.286637306213379
der ingenieur in der nähe von dem bauer kommen,-8.679534912109375,-7.044089317321777,-8.843579292297363,-10.027182579040527,-11.679019927978516,-8.741816520690918
die ingenieure in der nähe von den bauern kommen,-5.782598495483398,-5.014212608337402,-8.281996726989746,-8.527894973754883,-9.480627059936523,-8.303987503051758
der ingenieur in der nähe von den bauern kommen,-6.120717525482178,-5.4251708984375,-8.300668716430664,-9.357367515563965,-10.255773544311523,-9.875517845153809
der ingenieur gegenüber dem bauer kommt,-7.22589111328125,-6.24050760269165,-7.2791972160339355,-9.608707427978516,-8.222123146057129,-4.936135768890381
die ingenieure gegenüber dem bauer kommt,-7.458246231079102,-7.472609519958496,-7.33803653717041,-10.817300796508789,-11.033514976501465,-6.496087074279785
der ingenieur gegenüber den bauern kommt,-7.4554219245910645,-6.508836269378662,-7.507136821746826,-7.913290977478027,-7.022123336791992,-8.301383018493652
die ingenieure gegenüber den bauern kommt,-7.956350326538086,-7.851397514343262,-8.648826599121094,-10.463266372680664,-10.198467254638672,-9.873150825500488
die ingenieure gegenüber dem bauer kommen,-7.75831413269043,-5.770817756652832,-8.02798843383789,-9.53130054473877,-9.925979614257812,-7.653428554534912
der ingenieur gegenüber dem bauer kommen,-8.90845012664795,-6.734917163848877,-9.947007179260254,-10.262395858764648,-11.2949800491333,-8.275552749633789
die ingenieure gegenüber den bauern kommen,-6.673139572143555,-5.823670864105225,-8.511791229248047,-7.747734069824219,-8.625652313232422,-6.8073225021362305
der ingenieur gegenüber den bauern kommen,-7.0257673263549805,-6.420299053192139,-9.845120429992676,-8.839192390441895,-8.803300857543945,-8.509261131286621
der sohn vor dem mitglied zweifelt,-17.87344741821289,-18.262661933898926,-19.38383388519287,-26.597405433654785,-24.386690616607666,-25.705641269683838
die söhne vor dem mitglied zweifelt,-16.453146934509277,-21.18407440185547,-20.189072608947754,-27.730496406555176,-23.733314037322998,-25.663135051727295
der sohn vor den mitgliedern zweifelt,-16.030818939208984,-14.369425773620605,-18.405235290527344,-23.97825050354004,-23.607831954956055,-23.748265266418457
die söhne vor den mitgliedern zweifelt,-15.35405445098877,-17.60120439529419,-20.289539337158203,-26.34266710281372,-24.760663509368896,-24.363863945007324
die söhne vor dem mitglied zweifeln,-16.73081398010254,-21.316104888916016,-18.468326568603516,-20.487162113189697,-18.416106700897217,-18.852715969085693
der sohn vor dem mitglied zweifeln,-18.4067325592041,-18.673945426940918,-18.595274925231934,-20.24274778366089,-20.581356525421143,-20.314032077789307
die söhne vor den mitgliedern zweifeln,-15.936395168304443,-16.8919939994812,-19.243268966674805,-16.41050386428833,-20.23927879333496,-17.554508209228516
der sohn vor den mitgliedern zweifeln,-17.294004440307617,-14.781695365905762,-18.17166519165039,-16.556040287017822,-21.475952625274658,-18.935023307800293
der sohn hinter dem mitglied zweifelt,-18.190407752990723,-18.893528938293457,-20.01148223876953,-27.240330696105957,-24.78941297531128,-25.238422870635986
die söhne hinter dem mitglied zweifelt,-16.42844581604004,-21.377674102783203,-20.67063617706299,-28.367233276367188,-23.887166500091553,-25.74418592453003
der sohn hinter den mitgliedern zweifelt,-15.733592987060547,-14.106051921844482,-19.23223114013672,-24.069469451904297,-23.625932693481445,-24.32297945022583
die söhne hinter den mitgliedern zweifelt,-15.192526817321777,-17.532355308532715,-20.159088611602783,-26.54304265975952,-23.326462745666504,-25.39424753189087
die söhne hinter dem mitglied zweifeln,-16.684598922729492,-22.15034294128418,-19.485239028930664,-20.641414642333984,-18.21845817565918,-19.754477500915527
der sohn hinter dem mitglied zweifeln,-18.765092849731445,-20.01025676727295,-19.760818481445312,-20.40717363357544,-20.07798671722412,-20.55171489715576
die söhne hinter den mitgliedern zweifeln,-15.797040939331055,-17.437355995178223,-19.55090856552124,-17.01467227935791,-19.08570623397827,-17.563292026519775
der sohn hinter den mitgliedern zweifeln,-17.04007625579834,-15.052693843841553,-19.58324432373047,-16.401233673095703,-20.911255836486816,-18.105809688568115
der sohn neben dem mitglied zweifelt,-17.653728008270264,-18.56887912750244,-20.15242576599121,-27.789074897766113,-25.163852214813232,-25.675698280334473
die söhne neben dem mitglied zweifelt,-15.911492824554443,-21.051925659179688,-20.78927230834961,-28.273799419403076,-24.000784397125244,-26.589340686798096
der sohn neben den mitgliedern zweifelt,-15.164921760559082,-14.348301410675049,-19.56791067123413,-25.46256446838379,-23.949016094207764,-24.138811588287354
die söhne neben den mitgliedern zweifelt,-14.423215389251709,-17.62340259552002,-20.326814651489258,-27.076443672180176,-23.37459421157837,-25.05658769607544
die söhne neben dem mitglied zweifeln,-16.11729621887207,-21.881738662719727,-19.426021575927734,-21.56740427017212,-19.39559555053711,-19.937878608703613
der sohn neben dem mitglied zweifeln,-18.12410020828247,-19.64138889312744,-19.59769344329834,-21.578132152557373,-21.22858238220215,-19.64111328125
die söhne neben den mitgliedern zweifeln,-15.066676616668701,-17.5082368850708,-19.314912796020508,-17.364742755889893,-19.29074192047119,-17.46103286743164
der sohn neben den mitgliedern zweifeln,-16.39830207824707,-15.085404872894287,-19.32123041152954,-17.589482307434082,-20.774436950683594,-16.72320795059204
der sohn in der nähe von dem mitglied zweifelt,-18.52740478515625,-19.157920837402344,-20.445716857910156,-28.16676902770996,-25.211984634399414,-24.905843257904053
die söhne in der nähe von dem mitglied zweifelt,-17.185394287109375,-21.280086517333984,-21.275644302368164,-28.989587783813477,-25.339444637298584,-25.963016033172607
der sohn in der nähe von den mitgliedern zweifelt,-16.19055461883545,-15.274543285369873,-18.166303157806396,-23.293811798095703,-24.09296941757202,-23.408033847808838
die söhne in der nähe von den mitgliedern zweifelt,-15.80122184753418,-17.65810489654541,-19.342001914978027,-24.795812606811523,-24.642513751983643,-24.500389099121094
die söhne in der nähe von dem mitglied zweifeln,-17.44676399230957,-21.5460786819458,-19.43559455871582,-20.936979293823242,-21.00356101989746,-21.268858909606934
der sohn in der nähe von dem mitglied zweifeln,-19.22274112701416,-19.322336196899414,-18.58902931213379,-21.099385738372803,-22.22282123565674,-21.32295799255371
die söhne in der nähe von den mitgliedern zweifeln,-16.347538948059082,-17.11070156097412,-17.97426986694336,-15.775540828704834,-21.277193069458008,-18.80339288711548
der sohn in der nähe von den mitgliedern zweifeln,-17.2781925201416,-14.88985300064087,-16.569373607635498,-16.531947135925293,-22.86734914779663,-19.304644107818604
der sohn gegenüber dem mitglied zweifelt,-17.75772476196289,-18.567872047424316,-18.153362274169922,-28.332575798034668,-25.74784755706787,-25.310976028442383
die söhne gegenüber dem mitglied zweifelt,-16.64706325531006,-21.678939819335938,-20.376708984375,-29.31910276412964,-24.818477630615234,-26.295512199401855
der sohn gegenüber den mitgliedern zweifelt,-15.050789833068848,-14.125313758850098,-17.826126098632812,-25.551729679107666,-24.386215686798096,-24.12048053741455
die söhne gegenüber den mitgliedern zweifelt,-15.015877723693848,-17.68829584121704,-19.296645164489746,-27.71451759338379,-24.093026638031006,-25.65584087371826
die söhne gegenüber dem mitglied zweifeln,-17.079130172729492,-21.87691593170166,-19.928722381591797,-20.921828269958496,-18.93089771270752,-19.3253116607666
der sohn gegenüber dem mitglied zweifeln,-18.29981517791748,-19.00706958770752,-18.57352638244629,-20.338295459747314,-20.728246688842773,-19.84903907775879
die söhne gegenüber den mitgliedern zweifeln,-15.962239265441895,-17.046040058135986,-19.400577545166016,-17.215718746185303,-19.36260223388672,-17.749704360961914
der sohn gegenüber den mitgliedern zweifeln,-16.485431671142578,-14.641756057739258,-18.82640552520752,-17.082533836364746,-20.76905918121338,-17.191056728363037
der sohn vor dem mitglied konstruiert,-15.412096977233887,-15.219651222229004,-15.527649879455566,-16.308472633361816,-17.03936767578125,-18.67769718170166
die söhne vor dem mitglied konstruiert,-17.255109786987305,-14.69269847869873,-18.60904598236084,-17.534592628479004,-18.185017585754395,-18.138129234313965
der sohn vor den mitgliedern konstruiert,-14.576586723327637,-17.885231971740723,-16.61577033996582,-15.307853698730469,-14.755966186523438,-16.265822410583496
die söhne vor den mitgliedern konstruiert,-15.952713966369629,-15.811663627624512,-19.674310207366943,-16.508102416992188,-15.821464538574219,-15.853565216064453
die söhne vor dem mitglied konstruieren,-15.977497100830078,-14.445286750793457,-18.273364543914795,-16.016138076782227,-16.571236610412598,-18.985424995422363
der sohn vor dem mitglied konstruieren,-14.564664840698242,-14.858160972595215,-15.311351776123047,-16.9202299118042,-18.304311752319336,-19.69598388671875
die söhne vor den mitgliedern konstruieren,-13.981507301330566,-14.212931632995605,-18.647828102111816,-15.221298217773438,-14.501382827758789,-17.617204666137695
der sohn vor den mitgliedern konstruieren,-12.653178215026855,-15.798185348510742,-15.425752639770508,-16.888608932495117,-16.945270538330078,-18.65395736694336
der sohn hinter dem mitglied konstruiert,-15.620257377624512,-15.700784683227539,-14.994446754455566,-16.240336418151855,-17.26071262359619,-19.046351432800293
die söhne hinter dem mitglied konstruiert,-17.452187538146973,-14.772716522216797,-18.097962379455566,-16.986001014709473,-18.243972778320312,-18.316401481628418
der sohn hinter den mitgliedern konstruiert,-14.747964859008789,-17.684236526489258,-16.242865562438965,-15.497333526611328,-14.929858207702637,-16.462882041931152
die söhne hinter den mitgliedern konstruiert,-16.339241981506348,-15.74819564819336,-18.88567304611206,-16.137274742126465,-15.590158462524414,-15.933404922485352
die söhne hinter dem mitglied konstruieren,-16.241634368896484,-14.62359619140625,-18.287713527679443,-16.173906326293945,-17.194120407104492,-19.60460376739502
der sohn hinter dem mitglied konstruieren,-14.915923118591309,-15.665188789367676,-15.40870189666748,-17.651315689086914,-18.95407199859619,-20.558857917785645
die söhne hinter den mitgliedern konstruieren,-14.662083625793457,-14.25953483581543,-18.289137840270996,-15.474113464355469,-14.600804328918457,-18.150431632995605
der sohn hinter den mitgliedern konstruieren,-13.175652503967285,-15.969478607177734,-15.50379753112793,-17.734006881713867,-17.36941432952881,-19.313079833984375
der sohn neben dem mitglied konstruiert,-15.641853332519531,-16.36057186126709,-15.907221794128418,-17.058764457702637,-17.64627742767334,-19.267545700073242
die söhne neben dem mitglied konstruiert,-17.46169948577881,-15.213493347167969,-18.11601734161377,-17.81205940246582,-18.545961380004883,-18.640799522399902
der sohn neben den mitgliedern konstruiert,-14.757360458374023,-18.874934196472168,-17.423211097717285,-15.36951732635498,-14.301136016845703,-16.02422332763672
die söhne neben den mitgliedern konstruiert,-16.25869083404541,-16.8921537399292,-19.63809585571289,-16.312752723693848,-15.113189697265625,-15.461304664611816
die söhne neben dem mitglied konstruieren,-16.35740089416504,-15.266148567199707,-18.513329029083252,-16.54037857055664,-17.176332473754883,-19.692737579345703
der sohn neben dem mitglied konstruieren,-14.998788833618164,-16.36479663848877,-16.55839443206787,-17.307459831237793,-18.476303100585938,-20.075223922729492
die söhne neben den mitgliedern konstruieren,-14.649986267089844,-15.589306831359863,-19.351069450378418,-15.111638069152832,-13.863208770751953,-17.341607093811035
der sohn neben den mitgliedern konstruieren,-13.319799423217773,-17.170705795288086,-17.195396423339844,-16.2105655670166,-16.09836483001709,-17.963433265686035
der sohn in der nähe von dem mitglied konstruiert,-15.295775413513184,-16.46869468688965,-16.227402687072754,-17.029996871948242,-17.79542827606201,-19.11858367919922
die söhne in der nähe von dem mitglied konstruiert,-16.723180770874023,-15.613576889038086,-17.776068687438965,-17.81954288482666,-19.153079986572266,-18.730627059936523
der sohn in der nähe von den mitgliedern konstruiert,-14.729154586791992,-18.143977165222168,-17.601057052612305,-15.254549026489258,-14.992733001708984,-16.15873432159424
die söhne in der nähe von den mitgliedern konstruiert,-15.982597351074219,-16.570194244384766,-18.6980619430542,-15.714003562927246,-16.84364128112793,-15.97232723236084
die söhne in der nähe von dem mitglied konstruieren,-15.551360130310059,-15.323049545288086,-17.635761260986328,-16.985788345336914,-18.014674186706543,-20.330126762390137
der sohn in der nähe von dem mitglied konstruieren,-14.54106330871582,-15.864045143127441,-16.346059799194336,-18.00972843170166,-19.11746120452881,-20.771737098693848
die söhne in der nähe von den mitgliedern konstruieren,-14.205033302307129,-14.895417213439941,-17.28635597229004,-15.131513595581055,-15.588577270507812,-18.427186965942383
der sohn in der nähe von den mitgliedern konstruieren,-13.04331111907959,-15.911471366882324,-16.347270965576172,-17.100817680358887,-17.226600646972656,-18.91179847717285
der sohn gegenüber dem mitglied konstruiert,-14.51498031616211,-16.47841453552246,-13.561896324157715,-16.759294509887695,-17.91397476196289,-18.99028205871582
die söhne gegenüber dem mitglied konstruiert,-15.561951637268066,-14.79047966003418,-15.653972625732422,-17.870776176452637,-18.85308265686035,-18.424734115600586
der sohn gegenüber den mitgliedern konstruiert,-13.809768676757812,-18.426905632019043,-15.356928825378418,-15.680572509765625,-14.769670486450195,-16.47270679473877
die söhne gegenüber den mitgliedern konstruiert,-14.616143226623535,-15.014839172363281,-17.12663173675537,-16.494709968566895,-15.649847030639648,-16.18994903564453
die söhne gegenüber dem mitglied konstruieren,-14.290794372558594,-14.544687271118164,-16.08973217010498,-16.6281795501709,-17.446435928344727,-19.43362331390381
der sohn gegenüber dem mitglied konstruieren,-14.08650016784668,-16.828232765197754,-14.025946617126465,-17.404397010803223,-19.06658363342285,-19.98269271850586
die söhne gegenüber den mitgliedern konstruieren,-12.566484451293945,-13.718820571899414,-16.789396286010742,-15.391706466674805,-14.529308319091797,-18.11251926422119
der sohn gegenüber den mitgliedern konstruieren,-12.466622352600098,-17.543156623840332,-15.140828132629395,-17.001792907714844,-16.893406867980957,-18.83336353302002
der sohn vor dem mitglied fürchtet,-14.355306148529053,-11.58031177520752,-12.67500114440918,-17.66301393508911,-16.282404899597168,-19.53378963470459
die söhne vor dem mitglied fürchtet,-16.322620391845703,-15.267640113830566,-15.917511940002441,-19.0438814163208,-14.384839534759521,-20.154866695404053
der sohn vor den mitgliedern fürchtet,-15.740955352783203,-14.017238140106201,-14.6444730758667,-17.26962661743164,-16.091273307800293,-20.20500135421753
die söhne vor den mitgliedern fürchtet,-17.557682991027832,-16.834392547607422,-17.436614513397217,-17.408998489379883,-13.61585521697998,-19.899192333221436
die söhne vor dem mitglied fürchten,-15.684877395629883,-14.122092723846436,-14.652512550354004,-14.44190502166748,-12.841079711914062,-12.119150638580322
der sohn vor dem mitglied fürchten,-15.234270572662354,-11.865755558013916,-12.03447961807251,-14.648294925689697,-15.327844619750977,-12.694786071777344
die söhne vor den mitgliedern fürchten,-15.382842063903809,-14.700807571411133,-14.977823257446289,-13.127918243408203,-11.164246082305908,-11.75778579711914
der sohn vor den mitgliedern fürchten,-15.686378479003906,-14.24537467956543,-12.800536632537842,-13.812849044799805,-15.16715145111084,-13.015717029571533
der sohn hinter dem mitglied fürchtet,-14.67690896987915,-12.690767288208008,-12.692025661468506,-17.602426052093506,-16.623056411743164,-19.87770414352417
die söhne hinter dem mitglied fürchtet,-16.380171298980713,-16.848884105682373,-15.794255256652832,-18.97269916534424,-14.802625179290771,-20.153679370880127
der sohn hinter den mitgliedern fürchtet,-15.888525009155273,-15.51373815536499,-15.021070957183838,-16.704598426818848,-17.01521873474121,-19.52708101272583
