sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die schwester feiert den geburtstag des großvaters und arbeitet an einem projekt,-9.937456130981445,-10.01003646850586,-10.689972877502441,-8.724945068359375,-10.070404052734375,-9.332066535949707
die schwestern feiern den geburtstag des großvaters und arbeitet an einem projekt,-9.904194831848145,-10.4742431640625,-11.779047012329102,-11.952229499816895,-12.575332641601562,-12.422261238098145
die schwestern feiern den geburtstag des großvaters und arbeiten an einem projekt,-8.48898696899414,-8.551039695739746,-11.678525924682617,-10.540359497070312,-11.460391998291016,-8.925477981567383
die schwester feiert den geburtstag des großvaters und arbeiten an einem projekt,-11.04140853881836,-11.3850679397583,-11.732513427734375,-12.044100761413574,-13.874116897583008,-11.988971710205078
die schwester feiert den geburtstag des großvaters und liegt auf dem boden,-11.14968490600586,-10.302739143371582,-10.693571090698242,-7.447916507720947,-7.603716850280762,-5.1868085861206055
die schwestern feiern den geburtstag des großvaters und liegt auf dem boden,-10.99423599243164,-11.60850715637207,-10.000738143920898,-10.852108001708984,-10.968510627746582,-11.067276954650879
die schwestern feiern den geburtstag des großvaters und liegen auf dem boden,-10.448716163635254,-11.440741539001465,-10.593472480773926,-8.695323944091797,-9.395977973937988,-9.198957443237305
die schwester feiert den geburtstag des großvaters und liegen auf dem boden,-11.836322784423828,-12.712623596191406,-12.214080810546875,-10.918813705444336,-12.13841724395752,-10.58208179473877
die schwester verschwindet im nebel und denkt an blumen im garten,-4.161859512329102,-3.2468490600585938,-3.978799819946289,-14.520568370819092,-18.424362659454346,-14.160625457763672
die schwestern verschwinden im nebel und denkt an blumen im garten,-6.298367977142334,-7.82070255279541,-4.632756233215332,-13.426408290863037,-17.03499746322632,-12.59660291671753
die schwestern verschwinden im nebel und denken an blumen im garten,-7.566892147064209,-8.687240600585938,-7.927938461303711,-9.21242904663086,-9.3981294631958,-10.939014434814453
die schwester verschwindet im nebel und denken an blumen im garten,-9.50761604309082,-8.569036483764648,-10.052604675292969,-11.256577491760254,-11.860079765319824,-11.846872329711914
die schwester verschwindet im nebel und spricht über das abendessen,-6.465646743774414,-8.011574745178223,-7.317451000213623,-10.439141273498535,-8.469789505004883,-8.296631813049316
die schwestern verschwinden im nebel und spricht über das abendessen,-9.948070526123047,-12.251982688903809,-9.61257266998291,-13.170784950256348,-11.415030479431152,-12.843928337097168
die schwestern verschwinden im nebel und sprechen über das abendessen,-10.507287979125977,-11.848444938659668,-10.976470947265625,-10.810383796691895,-10.784563064575195,-11.307485580444336
die schwester verschwindet im nebel und sprechen über das abendessen,-12.931366920471191,-12.810007095336914,-12.316219329833984,-12.319116592407227,-10.989256858825684,-12.454568862915039
die schwester verschwindet im nebel und arbeitet an einem projekt,-7.717320442199707,-8.361257553100586,-7.6791534423828125,-7.988937854766846,-8.365259170532227,-10.08450984954834
die schwestern verschwinden im nebel und arbeitet an einem projekt,-11.845512390136719,-11.33475399017334,-9.550223350524902,-12.738687515258789,-11.088326454162598,-12.357528686523438
die schwestern verschwinden im nebel und arbeiten an einem projekt,-10.80738353729248,-9.428055763244629,-9.802103996276855,-10.098688125610352,-10.352221488952637,-9.970500946044922
die schwester verschwindet im nebel und arbeiten an einem projekt,-11.171422958374023,-11.736833572387695,-11.520923614501953,-11.911805152893066,-12.113639831542969,-12.836816787719727
die schwester verschwindet im nebel und liegt auf dem boden,-8.035741806030273,-7.144861221313477,-8.168195724487305,-5.7538838386535645,-4.468782901763916,-5.2480645179748535
die schwestern verschwinden im nebel und liegt auf dem boden,-11.268034934997559,-10.254934310913086,-8.670255661010742,-10.590703964233398,-9.152702331542969,-10.458392143249512
die schwestern verschwinden im nebel und liegen auf dem boden,-8.498332023620605,-8.807867050170898,-8.607975006103516,-6.283705711364746,-5.754411220550537,-6.019278526306152
die schwester verschwindet im nebel und liegen auf dem boden,-10.58618450164795,-11.368767738342285,-10.556624412536621,-8.849599838256836,-7.127724647521973,-8.725004196166992
die schwester denkt an blumen im garten und spricht über das abendessen,-7.647454738616943,-8.5774564743042,-7.967214584350586,-11.370065689086914,-10.454593658447266,-13.89088249206543
die schwestern denken an blumen im garten und spricht über das abendessen,-9.39334487915039,-11.722989082336426,-10.462625503540039,-12.021318435668945,-11.728407859802246,-13.941022872924805
die schwestern denken an blumen im garten und sprechen über das abendessen,-7.823884010314941,-9.342265129089355,-10.599886894226074,-10.658919334411621,-11.510918617248535,-10.448203086853027
die schwester denkt an blumen im garten und sprechen über das abendessen,-8.935493469238281,-9.964590072631836,-12.263474464416504,-12.039716720581055,-12.668319702148438,-14.162964820861816
die schwester denkt an blumen im garten und arbeitet an einem projekt,-9.859524726867676,-9.889538764953613,-7.437623023986816,-9.784446716308594,-10.283010482788086,-11.402018547058105
die schwestern denken an blumen im garten und arbeitet an einem projekt,-11.640690803527832,-12.64499282836914,-10.085724830627441,-12.180638313293457,-11.702080726623535,-11.269877433776855
die schwestern denken an blumen im garten und arbeiten an einem projekt,-9.497661590576172,-9.82140827178955,-10.339317321777344,-10.658867835998535,-10.381555557250977,-7.980984687805176
die schwester denkt an blumen im garten und arbeiten an einem projekt,-11.025110244750977,-12.262534141540527,-11.172572135925293,-11.528279304504395,-11.970272064208984,-12.125574111938477
die schwester denkt an blumen im garten und liegt auf dem boden,-8.277410507202148,-8.65131664276123,-7.582099914550781,-7.534191131591797,-9.646656036376953,-9.550545692443848
die schwestern denken an blumen im garten und liegt auf dem boden,-11.119769096374512,-10.952798843383789,-8.786918640136719,-9.865620613098145,-11.52570915222168,-11.539761543273926
die schwestern denken an blumen im garten und liegen auf dem boden,-8.965771675109863,-10.021366119384766,-7.9904913902282715,-6.542394638061523,-7.124444007873535,-7.1578593254089355
die schwester denkt an blumen im garten und liegen auf dem boden,-8.672236442565918,-11.85522747039795,-9.196104049682617,-8.345516204833984,-8.637516021728516,-9.785652160644531
die schwester spricht über das abendessen und arbeitet an einem projekt,-8.408035278320312,-7.732834815979004,-8.160151481628418,-8.716586112976074,-10.655949592590332,-10.98218822479248
die schwestern sprechen über das abendessen und arbeitet an einem projekt,-11.840974807739258,-12.186866760253906,-11.056116104125977,-13.413064956665039,-12.216373443603516,-12.50113296508789
die schwestern sprechen über das abendessen und arbeiten an einem projekt,-8.602132797241211,-7.397338390350342,-8.007728576660156,-9.200967788696289,-9.63595199584961,-7.382316589355469
die schwester spricht über das abendessen und arbeiten an einem projekt,-12.328861236572266,-10.623283386230469,-9.917977333068848,-10.992705345153809,-11.32725715637207,-9.443229675292969
die schwester spricht über das abendessen und liegt auf dem boden,-9.26507568359375,-9.186175346374512,-9.152402877807617,-7.360447406768799,-10.237427711486816,-9.926273345947266
die schwestern sprechen über das abendessen und liegt auf dem boden,-11.762828826904297,-12.876839637756348,-9.348159790039062,-11.239545822143555,-11.981916427612305,-13.766108512878418
die schwestern sprechen über das abendessen und liegen auf dem boden,-10.403263092041016,-10.484817504882812,-7.442775249481201,-6.962120056152344,-8.530271530151367,-7.692735195159912
die schwester spricht über das abendessen und liegen auf dem boden,-13.212125778198242,-12.947303771972656,-10.59049129486084,-8.39768123626709,-10.870086669921875,-10.1419677734375
die schwester arbeitet an einem projekt und liegt auf dem boden,-9.426280975341797,-9.519180297851562,-8.150083541870117,-6.367691516876221,-6.572022914886475,-5.528247356414795
die schwestern arbeiten an einem projekt und liegt auf dem boden,-11.006372451782227,-12.66441822052002,-8.161127090454102,-10.376753807067871,-10.524906158447266,-10.186929702758789
die schwestern arbeiten an einem projekt und liegen auf dem boden,-10.131011962890625,-10.207681655883789,-8.080286979675293,-6.843672275543213,-8.528226852416992,-7.704905986785889
die schwester arbeitet an einem projekt und liegen auf dem boden,-12.003960609436035,-12.826544761657715,-10.055512428283691,-10.801139831542969,-9.849137306213379,-9.695412635803223
der bruder schaukelt auf dem spielplatz und flüchtet vor dem feuer,-16.536123275756836,-16.59481430053711,-17.04136562347412,-13.539964199066162,-14.203062534332275,-12.917705059051514
die brüder schaukeln auf dem spielplatz und flüchtet vor dem feuer,-16.860368728637695,-14.696534633636475,-14.939816951751709,-14.66966438293457,-17.253562450408936,-15.231155395507812
die brüder schaukeln auf dem spielplatz und flüchten vor dem feuer,-15.467849731445312,-15.890174388885498,-15.265690326690674,-13.149736404418945,-11.337436199188232,-10.903159141540527
der bruder schaukelt auf dem spielplatz und flüchten vor dem feuer,-18.150113105773926,-20.089975833892822,-17.848546981811523,-15.51151418685913,-14.817017078399658,-13.57510232925415
der bruder schaukelt auf dem spielplatz und riecht den duft von frischem kaffee,-10.917671203613281,-8.507421493530273,-10.90032958984375,-17.31819248199463,-15.646336555480957,-14.674630165100098
die brüder schaukeln auf dem spielplatz und riecht den duft von frischem kaffee,-11.590654373168945,-11.594053268432617,-12.827672958374023,-17.134565353393555,-15.123538970947266,-18.191073417663574
die brüder schaukeln auf dem spielplatz und riechen den duft von frischem kaffee,-8.174988746643066,-9.06749153137207,-12.077080726623535,-13.002721786499023,-13.739582061767578,-15.977627754211426
der bruder schaukelt auf dem spielplatz und riechen den duft von frischem kaffee,-13.140520095825195,-12.216789245605469,-15.001360893249512,-14.182799339294434,-15.926148414611816,-17.752076148986816
der bruder schaukelt auf dem spielplatz und wandert durch den wald,-15.15405559539795,-14.941927909851074,-13.866166114807129,-9.87523365020752,-9.007392883300781,-11.959781646728516
die brüder schaukeln auf dem spielplatz und wandert durch den wald,-15.55636978149414,-14.106776237487793,-15.242671966552734,-12.334268569946289,-10.251048564910889,-13.879347801208496
die brüder schaukeln auf dem spielplatz und wandern durch den wald,-9.520530700683594,-8.192644119262695,-9.470039367675781,-10.01677417755127,-9.30024766921997,-12.69562816619873
der bruder schaukelt auf dem spielplatz und wandern durch den wald,-12.32445240020752,-11.732205390930176,-12.552231788635254,-12.74267864227295,-12.727875709533691,-14.142069816589355
der bruder schaukelt auf dem spielplatz und feiert den geburtstag des großvaters,-10.006608009338379,-9.348567008972168,-9.027360916137695,-9.699335098266602,-9.236247062683105,-9.935901641845703
die brüder schaukeln auf dem spielplatz und feiert den geburtstag des großvaters,-12.668009757995605,-11.45831298828125,-9.434508323669434,-12.239801406860352,-10.521993637084961,-9.419403076171875
die brüder schaukeln auf dem spielplatz und feiern den geburtstag des großvaters,-7.809136867523193,-7.691531181335449,-8.93094539642334,-10.065406322479248,-10.325045585632324,-10.293406009674072
der bruder schaukelt auf dem spielplatz und feiern den geburtstag des großvaters,-8.209009170532227,-10.45767593383789,-11.150216102600098,-11.424430847167969,-11.348169326782227,-11.683436870574951
der bruder schaukelt auf dem spielplatz und verschwindet im nebel,-9.94884204864502,-11.63855266571045,-11.185142517089844,-11.24644947052002,-10.737691879272461,-11.065296173095703
die brüder schaukeln auf dem spielplatz und verschwindet im nebel,-9.998080253601074,-12.061027526855469,-11.088756561279297,-14.504647254943848,-13.181289672851562,-13.805513381958008
die brüder schaukeln auf dem spielplatz und verschwinden im nebel,-10.218768119812012,-13.755072593688965,-13.318920135498047,-13.222392082214355,-9.031825065612793,-10.795828819274902
der bruder schaukelt auf dem spielplatz und verschwinden im nebel,-11.396404266357422,-14.189494132995605,-15.042571067810059,-14.387370109558105,-12.596293449401855,-12.505582809448242
der bruder schaukelt auf dem spielplatz und denkt an blumen im garten,-6.256554126739502,-5.372884273529053,-5.946032524108887,-11.873233795166016,-14.863287925720215,-13.093512535095215
die brüder schaukeln auf dem spielplatz und denkt an blumen im garten,-7.363462448120117,-7.845492839813232,-5.695596218109131,-12.853511810302734,-17.046926498413086,-13.684803009033203
die brüder schaukeln auf dem spielplatz und denken an blumen im garten,-7.1981329917907715,-7.920536041259766,-7.872447967529297,-10.078927993774414,-11.15819263458252,-9.615215301513672
der bruder schaukelt auf dem spielplatz und denken an blumen im garten,-9.143776893615723,-10.303604125976562,-11.595989227294922,-12.416009902954102,-12.024491310119629,-11.42816162109375
der bruder schaukelt auf dem spielplatz und spricht über das abendessen,-6.026116847991943,-7.561260223388672,-7.780600070953369,-12.014434814453125,-10.03951358795166,-14.03087043762207
die brüder schaukeln auf dem spielplatz und spricht über das abendessen,-7.648885726928711,-8.8031587600708,-8.836515426635742,-15.198501586914062,-12.474954605102539,-15.313024520874023
die brüder schaukeln auf dem spielplatz und sprechen über das abendessen,-8.002105712890625,-7.829184055328369,-11.304637908935547,-10.645662307739258,-9.337964057922363,-10.454828262329102
der bruder schaukelt auf dem spielplatz und sprechen über das abendessen,-10.923651695251465,-13.490499496459961,-13.995536804199219,-12.672468185424805,-11.274273872375488,-12.964168548583984
der bruder schaukelt auf dem spielplatz und arbeitet an einem projekt,-5.395069122314453,-7.177798271179199,-6.460024833679199,-9.369915008544922,-9.129619598388672,-9.42699909210205
die brüder schaukeln auf dem spielplatz und arbeitet an einem projekt,-9.206583976745605,-9.785442352294922,-7.8138227462768555,-12.268448829650879,-12.067390441894531,-11.262887954711914
die brüder schaukeln auf dem spielplatz und arbeiten an einem projekt,-6.618350028991699,-6.58707857131958,-7.645978927612305,-8.828228950500488,-8.842267990112305,-7.353569507598877
der bruder schaukelt auf dem spielplatz und arbeiten an einem projekt,-7.398888111114502,-10.16012954711914,-9.548198699951172,-10.687771797180176,-11.221765518188477,-11.211186408996582
der bruder schaukelt auf dem spielplatz und liegt auf dem boden,-5.723018169403076,-6.699040412902832,-5.96384859085083,-6.979312419891357,-7.214741230010986,-7.474074840545654
die brüder schaukeln auf dem spielplatz und liegt auf dem boden,-8.747152328491211,-11.045421600341797,-7.451807022094727,-11.384106636047363,-11.292906761169434,-10.260712623596191
die brüder schaukeln auf dem spielplatz und liegen auf dem boden,-7.582423210144043,-8.860943794250488,-6.178643703460693,-7.954044818878174,-8.579627990722656,-8.165472030639648
der bruder schaukelt auf dem spielplatz und liegen auf dem boden,-9.183204650878906,-11.370769500732422,-8.856749534606934,-11.140838623046875,-12.623702049255371,-11.292465209960938
der bruder flüchtet vor dem feuer und riecht den duft von frischem kaffee,-9.245478630065918,-10.087028503417969,-10.13365650177002,-15.838056564331055,-13.758817672729492,-11.046874523162842
die brüder flüchten vor dem feuer und riecht den duft von frischem kaffee,-10.547647476196289,-12.40804672241211,-10.492481231689453,-15.585455894470215,-13.928510189056396,-14.614320278167725
die brüder flüchten vor dem feuer und riechen den duft von frischem kaffee,-11.080466270446777,-9.859641075134277,-11.22934627532959,-10.47707748413086,-11.093602657318115,-11.272888660430908
der bruder flüchtet vor dem feuer und riechen den duft von frischem kaffee,-12.904134750366211,-9.467878341674805,-13.287636756896973,-13.094220161437988,-12.536542892456055,-10.8823561668396
der bruder flüchtet vor dem feuer und wandert durch den wald,-13.027544975280762,-11.941650390625,-13.107950210571289,-6.282998085021973,-6.267627716064453,-9.155771255493164
die brüder flüchten vor dem feuer und wandert durch den wald,-13.255504608154297,-11.779206275939941,-13.281126976013184,-10.781227111816406,-10.03029727935791,-14.629072666168213
die brüder flüchten vor dem feuer und wandern durch den wald,-12.332958221435547,-9.896367073059082,-11.071037292480469,-6.021725654602051,-7.175311088562012,-10.99292802810669
der bruder flüchtet vor dem feuer und wandern durch den wald,-12.927297592163086,-9.679450035095215,-12.03828239440918,-6.844630241394043,-7.654936790466309,-9.344353675842285
der bruder flüchtet vor dem feuer und feiert den geburtstag des großvaters,-8.847247123718262,-8.399718284606934,-8.850812911987305,-12.021139144897461,-12.10309886932373,-8.71855640411377
die brüder flüchten vor dem feuer und feiert den geburtstag des großvaters,-9.999187469482422,-10.197288513183594,-9.40010929107666,-14.962368965148926,-12.476183891296387,-12.348124504089355
die brüder flüchten vor dem feuer und feiern den geburtstag des großvaters,-9.823938369750977,-10.21993637084961,-10.436299324035645,-9.94741439819336,-11.129627227783203,-9.73889684677124
der bruder flüchtet vor dem feuer und feiern den geburtstag des großvaters,-9.184242248535156,-11.365242958068848,-11.042377471923828,-11.247330665588379,-10.721288204193115,-10.835375308990479
der bruder flüchtet vor dem feuer und verschwindet im nebel,-8.518861293792725,-8.001430034637451,-9.25727367401123,-8.780460357666016,-8.786482334136963,-9.047750473022461
die brüder flüchten vor dem feuer und verschwindet im nebel,-9.951577186584473,-8.918500900268555,-8.992286682128906,-12.701628684997559,-13.704410552978516,-12.518044471740723
die brüder flüchten vor dem feuer und verschwinden im nebel,-10.413509368896484,-10.712384223937988,-9.843795776367188,-10.031766891479492,-8.438075065612793,-9.911468505859375
der bruder flüchtet vor dem feuer und verschwinden im nebel,-10.20727014541626,-11.17207956314087,-11.367568016052246,-10.519379615783691,-8.692654132843018,-10.513813972473145
der bruder flüchtet vor dem feuer und denkt an blumen im garten,-4.814454555511475,-4.182680130004883,-3.577927589416504,-13.03082275390625,-15.040068626403809,-13.817108154296875
die brüder flüchten vor dem feuer und denkt an blumen im garten,-5.11318826675415,-5.787657260894775,-2.9813318252563477,-16.35959005355835,-18.631752967834473,-15.165093421936035
die brüder flüchten vor dem feuer und denken an blumen im garten,-8.462940216064453,-7.563294410705566,-6.957021236419678,-10.123688697814941,-10.997629165649414,-9.570627212524414
der bruder flüchtet vor dem feuer und denken an blumen im garten,-9.006681442260742,-6.755681991577148,-9.24668025970459,-11.726025581359863,-9.81466007232666,-11.23849105834961
der bruder flüchtet vor dem feuer und spricht über das abendessen,-7.036096096038818,-6.853051662445068,-8.644683837890625,-7.043945789337158,-9.288002014160156,-7.805136203765869
die brüder flüchten vor dem feuer und spricht über das abendessen,-8.533432006835938,-9.21469783782959,-9.071063995361328,-12.457569122314453,-12.67672348022461,-14.261762619018555
die brüder flüchten vor dem feuer und sprechen über das abendessen,-10.208571434020996,-8.68062973022461,-11.60648250579834,-8.921920776367188,-8.272455215454102,-8.696066856384277
der bruder flüchtet vor dem feuer und sprechen über das abendessen,-11.304815292358398,-7.480935096740723,-12.94167709350586,-10.535358428955078,-9.607545852661133,-10.647829055786133
der bruder flüchtet vor dem feuer und arbeitet an einem projekt,-8.716717720031738,-7.79090690612793,-9.15379524230957,-9.430229187011719,-7.938087463378906,-9.082408905029297
die brüder flüchten vor dem feuer und arbeitet an einem projekt,-10.687740325927734,-10.382833480834961,-9.262179374694824,-13.9173583984375,-13.093151092529297,-12.365744590759277
die brüder flüchten vor dem feuer und arbeiten an einem projekt,-11.07357120513916,-9.188377380371094,-9.950900077819824,-9.772690773010254,-8.833324432373047,-7.2911696434021
der bruder flüchtet vor dem feuer und arbeiten an einem projekt,-11.094599723815918,-9.526012420654297,-10.815256118774414,-12.627778053283691,-10.553354263305664,-11.118490219116211
der bruder flüchtet vor dem feuer und liegt auf dem boden,-7.203028202056885,-8.30588436126709,-8.131597518920898,-5.730503559112549,-8.213689804077148,-5.714522361755371
die brüder flüchten vor dem feuer und liegt auf dem boden,-8.638434410095215,-9.436530113220215,-7.847084999084473,-11.925286293029785,-13.187820434570312,-12.836017608642578
die brüder flüchten vor dem feuer und liegen auf dem boden,-9.544309616088867,-10.186091423034668,-9.26954460144043,-7.4038214683532715,-6.5946245193481445,-6.898457050323486
der bruder flüchtet vor dem feuer und liegen auf dem boden,-10.329266548156738,-11.774954795837402,-11.100133895874023,-10.259950637817383,-8.572317123413086,-9.671760559082031
der bruder riecht den duft von frischem kaffee und wandert durch den wald,-14.733830451965332,-13.573626518249512,-14.275362968444824,-13.217544555664062,-13.002992630004883,-13.375654220581055
die brüder riechen den duft von frischem kaffee und wandert durch den wald,-13.779921531677246,-14.026310920715332,-14.82448959350586,-12.239959716796875,-10.084578037261963,-13.143441677093506
die brüder riechen den duft von frischem kaffee und wandern durch den wald,-11.101767539978027,-11.218546867370605,-10.213518142700195,-7.840163230895996,-9.377798557281494,-8.317554473876953
der bruder riecht den duft von frischem kaffee und wandern durch den wald,-11.55406379699707,-12.154375076293945,-11.893806457519531,-12.470437049865723,-14.207964897155762,-11.210543632507324
der bruder riecht den duft von frischem kaffee und feiert den geburtstag des großvaters,-8.305845260620117,-8.191393852233887,-9.64556884765625,-14.752154350280762,-12.352450370788574,-8.741238117218018
die brüder riechen den duft von frischem kaffee und feiert den geburtstag des großvaters,-9.810441017150879,-10.888635635375977,-10.194515228271484,-13.251042366027832,-12.899467468261719,-9.074129104614258
die brüder riechen den duft von frischem kaffee und feiern den geburtstag des großvaters,-13.175130844116211,-13.961668968200684,-10.339160919189453,-8.847881317138672,-10.981892108917236,-9.705696105957031
der bruder riecht den duft von frischem kaffee und feiern den geburtstag des großvaters,-11.748693466186523,-14.566043853759766,-10.962137222290039,-10.270473957061768,-12.00900411605835,-9.623696327209473
der bruder riecht den duft von frischem kaffee und verschwindet im nebel,-11.416070938110352,-11.519461631774902,-9.633548736572266,-10.646661758422852,-10.011078834533691,-10.642505645751953
die brüder riechen den duft von frischem kaffee und verschwindet im nebel,-11.526433944702148,-12.90776538848877,-10.076848030090332,-11.528421401977539,-13.332954406738281,-12.482868194580078
die brüder riechen den duft von frischem kaffee und verschwinden im nebel,-12.568924903869629,-14.915952682495117,-12.823892593383789,-9.395890235900879,-9.005115509033203,-9.377579689025879
der bruder riecht den duft von frischem kaffee und verschwinden im nebel,-13.201203346252441,-14.505273818969727,-13.284082412719727,-13.522451400756836,-10.786040306091309,-10.569087028503418
der bruder riecht den duft von frischem kaffee und denkt an blumen im garten,-7.408174991607666,-5.7487711906433105,-5.664703369140625,-12.983221054077148,-11.70843505859375,-13.901410102844238
die brüder riechen den duft von frischem kaffee und denkt an blumen im garten,-7.63002347946167,-6.072547435760498,-5.211501598358154,-12.769335269927979,-12.0853910446167,-13.283685684204102
die brüder riechen den duft von frischem kaffee und denken an blumen im garten,-9.346572875976562,-10.4516019821167,-8.0994873046875,-10.590014457702637,-10.496228218078613,-9.48288631439209
der bruder riecht den duft von frischem kaffee und denken an blumen im garten,-10.368996620178223,-11.362417221069336,-9.762229919433594,-12.663968086242676,-13.140612602233887,-11.74691390991211
der bruder riecht den duft von frischem kaffee und spricht über das abendessen,-8.36368465423584,-9.828275680541992,-10.435274124145508,-10.864185333251953,-11.46717357635498,-11.285063743591309
die brüder riechen den duft von frischem kaffee und spricht über das abendessen,-9.676819801330566,-10.783971786499023,-10.288002967834473,-11.273937225341797,-11.514017105102539,-13.218931198120117
die brüder riechen den duft von frischem kaffee und sprechen über das abendessen,-11.343079566955566,-11.865714073181152,-13.574613571166992,-9.470352172851562,-7.484851837158203,-9.640780448913574
der bruder riecht den duft von frischem kaffee und sprechen über das abendessen,-13.028648376464844,-14.288999557495117,-15.581901550292969,-13.03211784362793,-11.579487800598145,-12.265262603759766
der bruder riecht den duft von frischem kaffee und arbeitet an einem projekt,-9.643816947937012,-10.423657417297363,-10.620721817016602,-10.150781631469727,-10.661919593811035,-9.713315963745117
die brüder riechen den duft von frischem kaffee und arbeitet an einem projekt,-11.536677360534668,-12.200660705566406,-12.005396842956543,-11.48108959197998,-11.578042984008789,-10.949437141418457
die brüder riechen den duft von frischem kaffee und arbeiten an einem projekt,-12.855130195617676,-13.905662536621094,-12.669729232788086,-10.234018325805664,-9.865930557250977,-8.936450958251953
der bruder riecht den duft von frischem kaffee und arbeiten an einem projekt,-12.894550323486328,-14.590632438659668,-13.041577339172363,-12.047954559326172,-13.08780574798584,-12.342131614685059
der bruder riecht den duft von frischem kaffee und liegt auf dem boden,-9.625921249389648,-9.040724754333496,-8.5281343460083,-10.053116798400879,-11.075516700744629,-10.215741157531738
die brüder riechen den duft von frischem kaffee und liegt auf dem boden,-11.401103973388672,-10.507793426513672,-9.427035331726074,-12.298895835876465,-12.669915199279785,-13.31553840637207
die brüder riechen den duft von frischem kaffee und liegen auf dem boden,-13.909571647644043,-13.217153549194336,-12.068632125854492,-8.847213745117188,-9.820560455322266,-10.387591361999512
der bruder riecht den duft von frischem kaffee und liegen auf dem boden,-14.955163955688477,-14.127628326416016,-12.70930004119873,-13.312192916870117,-15.754854202270508,-14.965953826904297
der bruder wandert durch den wald und feiert den geburtstag des großvaters,-8.043041706085205,-7.932222366333008,-10.137351989746094,-14.164997100830078,-13.593291282653809,-9.754964828491211
die brüder wandern durch den wald und feiert den geburtstag des großvaters,-10.049430847167969,-8.462850570678711,-10.019898414611816,-16.911856651306152,-13.80627727508545,-10.21783447265625
die brüder wandern durch den wald und feiern den geburtstag des großvaters,-8.619243621826172,-7.411079406738281,-7.084575653076172,-11.382006645202637,-13.749457359313965,-11.492917537689209
der bruder wandert durch den wald und feiern den geburtstag des großvaters,-7.692458152770996,-9.339153289794922,-9.347956657409668,-12.342095375061035,-12.523995399475098,-11.776050567626953
der bruder wandert durch den wald und verschwindet im nebel,-8.561199188232422,-10.83458423614502,-9.584104537963867,-10.500178337097168,-11.710796356201172,-12.471512794494629
die brüder wandern durch den wald und verschwindet im nebel,-10.496118545532227,-11.449847221374512,-10.956314086914062,-14.15833854675293,-14.079496383666992,-14.187610626220703
die brüder wandern durch den wald und verschwinden im nebel,-10.081951141357422,-11.580435752868652,-11.308842658996582,-11.974435806274414,-10.561847686767578,-11.713159561157227
der bruder wandert durch den wald und verschwinden im nebel,-9.098233222961426,-11.948728561401367,-11.417852401733398,-12.573282241821289,-11.689567565917969,-11.559062957763672
der bruder wandert durch den wald und denkt an blumen im garten,-6.50830078125,-5.022071361541748,-5.880120277404785,-10.1942777633667,-13.744050979614258,-13.522546768188477
die brüder wandern durch den wald und denkt an blumen im garten,-7.716054916381836,-8.087076187133789,-6.7985124588012695,-10.396424293518066,-15.703478813171387,-13.874815940856934
die brüder wandern durch den wald und denken an blumen im garten,-8.110002517700195,-7.306863307952881,-8.040178298950195,-11.495083808898926,-11.747665405273438,-12.581207275390625
der bruder wandert durch den wald und denken an blumen im garten,-9.882885932922363,-8.70292854309082,-9.413378715515137,-12.504210472106934,-12.003127098083496,-12.962872505187988
der bruder wandert durch den wald und spricht über das abendessen,-9.479442596435547,-8.959468841552734,-11.48647689819336,-9.07518482208252,-9.37693977355957,-10.372027397155762
die brüder wandern durch den wald und spricht über das abendessen,-10.55251693725586,-10.798158645629883,-11.497218132019043,-11.824995994567871,-12.270133018493652,-12.924845695495605
die brüder wandern durch den wald und sprechen über das abendessen,-9.533822059631348,-8.765326499938965,-11.063261032104492,-12.285701751708984,-11.218620300292969,-11.317400932312012
der bruder wandert durch den wald und sprechen über das abendessen,-10.919244766235352,-10.802876472473145,-13.801687240600586,-12.760700225830078,-12.377455711364746,-12.11622428894043
der bruder wandert durch den wald und arbeitet an einem projekt,-9.666274070739746,-8.788283348083496,-10.528890609741211,-12.284916877746582,-11.35984992980957,-11.340121269226074
die brüder wandern durch den wald und arbeitet an einem projekt,-11.816844940185547,-10.965218544006348,-11.416304588317871,-15.317954063415527,-13.018866539001465,-14.045353889465332
die brüder wandern durch den wald und arbeiten an einem projekt,-9.367389678955078,-8.615002632141113,-8.727225303649902,-12.45899486541748,-11.1698579788208,-11.106847763061523
der bruder wandert durch den wald und arbeiten an einem projekt,-10.396005630493164,-10.720190048217773,-9.825380325317383,-12.872234344482422,-12.631759643554688,-13.121007919311523
der bruder wandert durch den wald und liegt auf dem boden,-9.679643630981445,-9.318578720092773,-9.361516952514648,-6.6167311668396,-7.3351287841796875,-6.766915798187256
die brüder wandern durch den wald und liegt auf dem boden,-11.253061294555664,-11.077234268188477,-9.357376098632812,-11.356119155883789,-11.095367431640625,-10.182377815246582
die brüder wandern durch den wald und liegen auf dem boden,-10.451313972473145,-9.62523078918457,-7.12935733795166,-8.47557258605957,-7.209219932556152,-7.300825119018555
der bruder wandert durch den wald und liegen auf dem boden,-11.507060050964355,-12.558372497558594,-9.731285095214844,-9.67897891998291,-10.260237693786621,-9.144298553466797
der bruder feiert den geburtstag des großvaters und verschwindet im nebel,-11.764026641845703,-12.898393630981445,-11.93061351776123,-10.044668197631836,-12.089284896850586,-10.432374000549316
