sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die polizisten neben der familie denken,-14.204227447509766,-8.349958419799805,-11.46753215789795,-14.082953453063965,-13.74866771697998,-12.877025604248047
der polizist neben der familie denken,-15.038142204284668,-10.7105131149292,-12.817421913146973,-14.922362327575684,-15.052921295166016,-14.762587547302246
die polizisten neben den familien denken,-13.804134368896484,-11.31455135345459,-11.200928688049316,-12.105269432067871,-12.786969184875488,-12.314087867736816
der polizist neben den familien denken,-14.16935920715332,-12.43326187133789,-11.736588478088379,-12.393965721130371,-13.758085250854492,-13.835990905761719
der polizist in der nähe von der familie denkt,-10.682973861694336,-9.580646514892578,-10.239893913269043,-14.502711772918701,-15.70036506652832,-16.63589572906494
die polizisten in der nähe von der familie denkt,-10.067387580871582,-9.585920333862305,-11.340721130371094,-15.677119255065918,-16.60499668121338,-15.954183578491211
der polizist in der nähe von den familien denkt,-10.849715232849121,-12.69603443145752,-9.874603271484375,-15.26278829574585,-16.18102264404297,-13.973738670349121
die polizisten in der nähe von den familien denkt,-10.948968887329102,-12.165305137634277,-10.880115509033203,-15.858664512634277,-17.299485206604004,-13.20142126083374
die polizisten in der nähe von der familie denken,-13.80797290802002,-8.638547897338867,-12.761695861816406,-13.54065990447998,-13.492490768432617,-13.233530044555664
der polizist in der nähe von der familie denken,-14.642667770385742,-10.132025718688965,-13.34804916381836,-14.258922576904297,-13.819400787353516,-15.43414306640625
die polizisten in der nähe von den familien denken,-12.442793846130371,-11.15622615814209,-10.998998641967773,-11.063576698303223,-12.49431324005127,-12.130050659179688
der polizist in der nähe von den familien denken,-12.925926208496094,-11.535154342651367,-11.073463439941406,-11.597801208496094,-13.003656387329102,-13.530832290649414
der polizist gegenüber der familie denkt,-9.650574684143066,-7.672089576721191,-8.796144485473633,-15.411455631256104,-16.129594326019287,-14.920300960540771
die polizisten gegenüber der familie denkt,-8.944618225097656,-7.626287460327148,-9.654480934143066,-16.458060264587402,-17.903613090515137,-14.037076950073242
der polizist gegenüber den familien denkt,-11.542109489440918,-11.062637329101562,-10.093694686889648,-16.323827266693115,-17.223394870758057,-13.781413078308105
die polizisten gegenüber den familien denkt,-11.252060890197754,-10.733434677124023,-10.54446029663086,-17.18170166015625,-17.834317684173584,-13.533328533172607
die polizisten gegenüber der familie denken,-12.76743221282959,-7.665146827697754,-11.810356140136719,-12.147604942321777,-13.30199146270752,-11.770792961120605
der polizist gegenüber der familie denken,-13.624846458435059,-9.176193237304688,-12.453715324401855,-13.372096061706543,-13.887138366699219,-14.388019561767578
die polizisten gegenüber den familien denken,-13.883153915405273,-10.778800964355469,-10.985917091369629,-10.933685302734375,-12.062353134155273,-11.798996925354004
der polizist gegenüber den familien denken,-14.842467308044434,-11.899173736572266,-11.396822929382324,-11.386795997619629,-12.871647834777832,-13.396183967590332
der polizist vor der familie spricht,-9.05278205871582,-8.476287841796875,-8.991891860961914,-6.184462547302246,-9.453664779663086,-10.263561248779297
die polizisten vor der familie spricht,-8.54792594909668,-9.207426071166992,-9.714735984802246,-11.076269149780273,-12.222270011901855,-12.208822250366211
der polizist vor den familien spricht,-11.446386337280273,-10.983330726623535,-9.345215797424316,-11.680014610290527,-10.2524995803833,-9.358817100524902
die polizisten vor den familien spricht,-12.51323127746582,-11.205799102783203,-10.543649673461914,-13.97204303741455,-11.971057891845703,-10.144021987915039
die polizisten vor der familie sprechen,-11.182342529296875,-9.03221321105957,-11.082432746887207,-9.505213737487793,-11.422005653381348,-10.621148109436035
der polizist vor der familie sprechen,-11.366138458251953,-9.773482322692871,-12.411625862121582,-12.186410903930664,-13.997421264648438,-13.225360870361328
die polizisten vor den familien sprechen,-9.97598648071289,-8.847387313842773,-9.080052375793457,-9.568150520324707,-9.344467163085938,-11.031387329101562
der polizist vor den familien sprechen,-10.626152992248535,-9.18773365020752,-9.312332153320312,-11.295127868652344,-11.606306076049805,-11.668879508972168
der polizist hinter der familie spricht,-10.119963645935059,-8.93319320678711,-9.87979793548584,-5.965295314788818,-9.07700252532959,-10.066415786743164
die polizisten hinter der familie spricht,-10.115617752075195,-9.662418365478516,-10.615151405334473,-11.08607292175293,-12.520236015319824,-12.226176261901855
der polizist hinter den familien spricht,-11.704587936401367,-10.48482608795166,-9.570579528808594,-11.748137474060059,-9.689074516296387,-8.8231840133667
die polizisten hinter den familien spricht,-12.767996788024902,-11.043403625488281,-10.692915916442871,-14.274460792541504,-11.972256660461426,-9.552436828613281
die polizisten hinter der familie sprechen,-13.134236335754395,-10.93881893157959,-13.067684173583984,-9.27578067779541,-10.784882545471191,-10.165290832519531
der polizist hinter der familie sprechen,-13.444808959960938,-11.7235689163208,-14.405352592468262,-12.223346710205078,-13.240251541137695,-13.215343475341797
die polizisten hinter den familien sprechen,-11.122197151184082,-9.773818969726562,-9.434595108032227,-10.206491470336914,-8.355487823486328,-10.04018783569336
der polizist hinter den familien sprechen,-11.771235466003418,-9.679388999938965,-9.912199974060059,-11.508087158203125,-10.44704532623291,-11.194745063781738
der polizist neben der familie spricht,-10.12941837310791,-9.997157096862793,-9.525944709777832,-7.502772331237793,-10.718344688415527,-11.796388626098633
die polizisten neben der familie spricht,-9.935964584350586,-10.311562538146973,-10.146016120910645,-10.819524765014648,-12.719873428344727,-12.31212043762207
der polizist neben den familien spricht,-12.054131507873535,-11.54190731048584,-9.527543067932129,-12.683627128601074,-11.215863227844238,-11.011032104492188
die polizisten neben den familien spricht,-13.26413345336914,-11.747377395629883,-10.137908935546875,-14.283354759216309,-12.4708890914917,-11.308170318603516
die polizisten neben der familie sprechen,-13.190679550170898,-10.469218254089355,-12.348443031311035,-10.131507873535156,-12.17460823059082,-12.367840766906738
der polizist neben der familie sprechen,-13.82982349395752,-11.612338066101074,-13.808712005615234,-12.703635215759277,-14.77246379852295,-14.827897071838379
die polizisten neben den familien sprechen,-10.896124839782715,-9.784605026245117,-9.322962760925293,-10.25660228729248,-9.591360092163086,-12.025238037109375
der polizist neben den familien sprechen,-11.53817081451416,-10.092674255371094,-10.147540092468262,-11.747356414794922,-11.48328685760498,-12.904860496520996
der polizist in der nähe von der familie spricht,-10.590991020202637,-9.618102073669434,-10.05180835723877,-6.655333995819092,-10.196542739868164,-11.506421089172363
die polizisten in der nähe von der familie spricht,-10.685416221618652,-10.178752899169922,-11.449870109558105,-10.626044273376465,-12.299391746520996,-12.688302993774414
der polizist in der nähe von den familien spricht,-12.107231140136719,-12.483565330505371,-10.958148956298828,-10.628152847290039,-10.510107040405273,-10.283740043640137
die polizisten in der nähe von den familien spricht,-12.90678596496582,-12.379941940307617,-11.808917999267578,-12.438298225402832,-12.051807403564453,-10.407916069030762
die polizisten in der nähe von der familie sprechen,-13.876703262329102,-10.727535247802734,-12.764472961425781,-10.054655075073242,-11.181938171386719,-12.56464672088623
der polizist in der nähe von der familie sprechen,-14.780933380126953,-11.572402954101562,-13.215497016906738,-12.195206642150879,-12.67919635772705,-15.03563404083252
die polizisten in der nähe von den familien sprechen,-10.177780151367188,-9.948891639709473,-10.120450973510742,-10.05898380279541,-9.893752098083496,-10.875051498413086
der polizist in der nähe von den familien sprechen,-10.445717811584473,-10.23668098449707,-10.711431503295898,-11.659660339355469,-11.557219505310059,-12.293434143066406
der polizist gegenüber der familie spricht,-9.675908088684082,-9.557687759399414,-9.759288787841797,-4.866514682769775,-9.040748596191406,-9.528875350952148
die polizisten gegenüber der familie spricht,-9.88236141204834,-10.271041870117188,-10.962381362915039,-9.732634544372559,-11.982609748840332,-11.446739196777344
der polizist gegenüber den familien spricht,-12.870963096618652,-11.708623886108398,-10.032596588134766,-10.578116416931152,-10.051155090332031,-8.900076866149902
die polizisten gegenüber den familien spricht,-13.218938827514648,-11.89030647277832,-11.09500503540039,-12.941210746765137,-11.708964347839355,-9.810338973999023
die polizisten gegenüber der familie sprechen,-12.935174942016602,-9.192841529846191,-12.884881019592285,-8.097675323486328,-11.08127212524414,-9.962646484375
der polizist gegenüber der familie sprechen,-13.656424522399902,-9.961580276489258,-13.586434364318848,-10.901944160461426,-12.622673988342285,-12.752002716064453
die polizisten gegenüber den familien sprechen,-11.916650772094727,-9.072346687316895,-9.999591827392578,-8.865866661071777,-8.302255630493164,-10.03022575378418
der polizist gegenüber den familien sprechen,-12.767492294311523,-9.617960929870605,-10.848213195800781,-10.091902732849121,-10.066516876220703,-11.114067077636719
der polizist vor der familie arbeitet,-9.58703327178955,-6.603979110717773,-6.948192596435547,-6.861124515533447,-10.682779312133789,-9.035452842712402
die polizisten vor der familie arbeitet,-9.653705596923828,-7.545886993408203,-8.588421821594238,-14.43899917602539,-15.841728210449219,-14.77917194366455
der polizist vor den familien arbeitet,-11.069546699523926,-9.757874488830566,-8.60690689086914,-9.064573287963867,-11.173179626464844,-8.843623161315918
die polizisten vor den familien arbeitet,-12.266873359680176,-11.095998764038086,-11.041959762573242,-16.000749588012695,-15.358545303344727,-15.915902137756348
die polizisten vor der familie arbeiten,-11.572972297668457,-6.592781066894531,-9.261795043945312,-10.696127891540527,-9.514452934265137,-10.062263488769531
der polizist vor der familie arbeiten,-11.334884643554688,-8.000629425048828,-9.565974235534668,-12.452309608459473,-12.616036415100098,-11.85586166381836
die polizisten vor den familien arbeiten,-11.453607559204102,-6.271439552307129,-9.867551803588867,-10.146309852600098,-9.644769668579102,-9.28150463104248
der polizist vor den familien arbeiten,-11.850995063781738,-7.054163455963135,-9.640990257263184,-11.013014793395996,-11.55210018157959,-9.505544662475586
der polizist hinter der familie arbeitet,-9.444707870483398,-6.12824821472168,-8.225176811218262,-6.5517168045043945,-9.886015892028809,-9.10550308227539
die polizisten hinter der familie arbeitet,-9.941225051879883,-7.409722328186035,-9.82363510131836,-13.728287696838379,-15.444384574890137,-14.518682479858398
der polizist hinter den familien arbeitet,-10.976153373718262,-9.223548889160156,-9.346875190734863,-8.680826187133789,-10.925732612609863,-9.122074127197266
die polizisten hinter den familien arbeitet,-12.096124649047852,-11.17113208770752,-11.749306678771973,-15.620502471923828,-15.430998802185059,-15.479320526123047
die polizisten hinter der familie arbeiten,-11.632223129272461,-6.816441535949707,-10.461118698120117,-10.801885604858398,-8.751200675964355,-9.880708694458008
der polizist hinter der familie arbeiten,-11.734125137329102,-8.302041053771973,-10.708284378051758,-12.3620023727417,-11.56718635559082,-12.062215805053711
die polizisten hinter den familien arbeiten,-11.87446403503418,-6.9051833152771,-9.981590270996094,-10.162644386291504,-9.080888748168945,-8.988986015319824
der polizist hinter den familien arbeiten,-12.286462783813477,-7.312760353088379,-9.78500747680664,-10.70386028289795,-10.804502487182617,-9.763448715209961
der polizist neben der familie arbeitet,-9.05697250366211,-7.2831878662109375,-6.812309741973877,-8.406787872314453,-10.257489204406738,-9.696403503417969
die polizisten neben der familie arbeitet,-9.44465160369873,-8.174955368041992,-8.444541931152344,-14.116852760314941,-14.72255802154541,-12.982712745666504
der polizist neben den familien arbeitet,-10.752124786376953,-9.730243682861328,-8.262455940246582,-9.928921699523926,-11.179983139038086,-9.502130508422852
die polizisten neben den familien arbeitet,-12.067096710205078,-11.17232608795166,-10.574185371398926,-16.340689659118652,-15.446609497070312,-15.115301132202148
die polizisten neben der familie arbeiten,-12.261520385742188,-6.988448143005371,-10.065716743469238,-11.329856872558594,-10.974881172180176,-10.763699531555176
der polizist neben der familie arbeiten,-12.382010459899902,-9.18067741394043,-10.51621150970459,-12.591389656066895,-13.182623863220215,-12.31714916229248
die polizisten neben den familien arbeiten,-11.725736618041992,-7.070850849151611,-9.652931213378906,-10.747453689575195,-10.195442199707031,-9.599319458007812
der polizist neben den familien arbeiten,-12.098526954650879,-8.214604377746582,-9.70372200012207,-11.522377014160156,-11.600638389587402,-9.922431945800781
der polizist in der nähe von der familie arbeitet,-10.103473663330078,-7.758559226989746,-9.224817276000977,-7.84820556640625,-10.966675758361816,-10.589655876159668
die polizisten in der nähe von der familie arbeitet,-10.743227005004883,-8.421180725097656,-11.441205024719238,-15.407397270202637,-16.29886531829834,-15.008996963500977
der polizist in der nähe von den familien arbeitet,-11.02242374420166,-11.832582473754883,-10.87490177154541,-8.863746643066406,-11.8855562210083,-9.592453956604004
die polizisten in der nähe von den familien arbeitet,-11.82824420928955,-12.741653442382812,-12.589072227478027,-15.722639083862305,-17.02357292175293,-15.55960750579834
die polizisten in der nähe von der familie arbeiten,-14.261609077453613,-7.514516830444336,-12.143254280090332,-11.007525444030762,-10.127928733825684,-10.799083709716797
der polizist in der nähe von der familie arbeiten,-14.482659339904785,-8.653117179870605,-11.301386833190918,-12.021082878112793,-12.147643089294434,-12.647260665893555
die polizisten in der nähe von den familien arbeiten,-11.168549537658691,-8.388319969177246,-10.733292579650879,-9.758735656738281,-10.168510437011719,-8.963651657104492
der polizist in der nähe von den familien arbeiten,-11.476471900939941,-8.625364303588867,-10.47447395324707,-10.65910816192627,-11.49449348449707,-9.672877311706543
der polizist gegenüber der familie arbeitet,-9.570186614990234,-6.302560806274414,-7.729915618896484,-6.3176679611206055,-10.083492279052734,-8.557099342346191
die polizisten gegenüber der familie arbeitet,-9.653743743896484,-7.678800582885742,-10.169133186340332,-13.937354564666748,-15.589953422546387,-14.042436599731445
der polizist gegenüber den familien arbeitet,-11.677472114562988,-9.798822402954102,-9.423858642578125,-8.329425811767578,-11.104846954345703,-8.244873046875
die polizisten gegenüber den familien arbeitet,-12.418389320373535,-11.15483283996582,-11.910991668701172,-15.98393726348877,-15.15064525604248,-14.768193244934082
die polizisten gegenüber der familie arbeiten,-11.558842658996582,-7.584033012390137,-12.19808578491211,-10.635320663452148,-9.910597801208496,-9.87315559387207
der polizist gegenüber der familie arbeiten,-11.84925365447998,-8.819448471069336,-11.690825462341309,-12.20443058013916,-11.94994068145752,-11.644519805908203
die polizisten gegenüber den familien arbeiten,-12.106395721435547,-7.075725078582764,-10.427367210388184,-10.36829948425293,-9.79894733428955,-9.244667053222656
der polizist gegenüber den familien arbeiten,-12.502107620239258,-7.96367883682251,-9.964883804321289,-10.873507499694824,-11.420132637023926,-9.740294456481934
der polizist vor der familie liegt,-6.216226100921631,-5.121913909912109,-5.677984237670898,-6.256702423095703,-8.135893821716309,-7.611640453338623
die polizisten vor der familie liegt,-6.625463962554932,-6.280760288238525,-6.993693828582764,-11.964540481567383,-12.7036771774292,-10.666441917419434
der polizist vor den familien liegt,-7.465412139892578,-7.894624710083008,-6.2175493240356445,-8.242774963378906,-7.852711200714111,-6.344755172729492
die polizisten vor den familien liegt,-9.525766372680664,-9.091418266296387,-8.101229667663574,-11.189539909362793,-11.003691673278809,-8.686357498168945
die polizisten vor der familie liegen,-9.313617706298828,-9.040738105773926,-7.620201110839844,-8.274272918701172,-7.676293849945068,-7.096465110778809
der polizist vor der familie liegen,-9.982840538024902,-9.755952835083008,-8.615425109863281,-10.104778289794922,-10.02847957611084,-10.01645278930664
die polizisten vor den familien liegen,-9.536746978759766,-9.346577644348145,-8.535223007202148,-9.281951904296875,-10.084723472595215,-9.263391494750977
der polizist vor den familien liegen,-9.100133895874023,-9.620980262756348,-9.145236015319824,-11.118319511413574,-11.593249320983887,-9.341511726379395
der polizist hinter der familie liegt,-4.471635818481445,-4.37070369720459,-3.9836716651916504,-4.782432556152344,-6.471741676330566,-5.622898578643799
die polizisten hinter der familie liegt,-5.426475524902344,-5.66725492477417,-5.816474437713623,-11.24708080291748,-12.063345909118652,-9.290122985839844
der polizist hinter den familien liegt,-6.268078804016113,-7.227649688720703,-5.553032875061035,-7.247237682342529,-6.405255317687988,-4.833125591278076
die polizisten hinter den familien liegt,-8.012398719787598,-8.604874610900879,-7.680252552032471,-10.996450424194336,-10.189616203308105,-7.64802360534668
die polizisten hinter der familie liegen,-7.294076442718506,-7.549699783325195,-5.749329566955566,-7.402299404144287,-6.548454284667969,-5.9581618309021
der polizist hinter der familie liegen,-8.158275604248047,-8.42599868774414,-6.46088981628418,-8.354753494262695,-8.32313346862793,-8.844367980957031
die polizisten hinter den familien liegen,-8.522357940673828,-8.369329452514648,-6.305233478546143,-8.890731811523438,-8.733480453491211,-8.00064468383789
der polizist hinter den familien liegen,-8.541648864746094,-8.387024879455566,-6.921315670013428,-9.663711547851562,-9.967682838439941,-7.915030002593994
der polizist neben der familie liegt,-4.1357574462890625,-5.111143589019775,-3.0992422103881836,-7.091335296630859,-8.640741348266602,-8.573654174804688
die polizisten neben der familie liegt,-4.835048198699951,-6.154877185821533,-4.8685431480407715,-11.139476776123047,-12.945317268371582,-10.300149917602539
der polizist neben den familien liegt,-7.089356422424316,-7.360581874847412,-4.46246862411499,-8.700653076171875,-9.364355087280273,-6.9780168533325195
die polizisten neben den familien liegt,-8.95877742767334,-8.517147064208984,-6.441394329071045,-11.142407417297363,-12.097453117370605,-9.227745056152344
die polizisten neben der familie liegen,-6.718639850616455,-7.322991371154785,-4.972742557525635,-7.51844596862793,-8.946948051452637,-8.717500686645508
der polizist neben der familie liegen,-7.753416061401367,-8.736479759216309,-6.274374008178711,-8.130928039550781,-10.138086318969727,-10.57397174835205
die polizisten neben den familien liegen,-8.834670066833496,-8.625128746032715,-6.19574499130249,-8.901580810546875,-10.980513572692871,-10.187234878540039
der polizist neben den familien liegen,-8.706841468811035,-9.151549339294434,-7.260259628295898,-10.142435073852539,-11.868293762207031,-9.594594955444336
der polizist in der nähe von der familie liegt,-7.617976188659668,-5.951434135437012,-7.633505821228027,-5.206704616546631,-7.651770114898682,-6.739676475524902
die polizisten in der nähe von der familie liegt,-8.793514251708984,-7.0590972900390625,-9.473560333251953,-10.292989730834961,-11.294370651245117,-9.283285140991211
der polizist in der nähe von den familien liegt,-7.873246192932129,-10.439809799194336,-7.927433013916016,-6.107828140258789,-6.84700345993042,-4.901618003845215
die polizisten in der nähe von den familien liegt,-9.08884048461914,-10.87061882019043,-9.015204429626465,-8.428544998168945,-9.552753448486328,-7.0473432540893555
die polizisten in der nähe von der familie liegen,-11.534370422363281,-9.515002250671387,-9.73555850982666,-6.6206231117248535,-6.126063346862793,-6.810920238494873
der polizist in der nähe von der familie liegen,-12.414137840270996,-10.561381340026855,-9.789119720458984,-7.358480930328369,-7.257225036621094,-9.337974548339844
die polizisten in der nähe von den familien liegen,-10.20433235168457,-10.084822654724121,-8.840157508850098,-6.815790176391602,-8.331998825073242,-7.700552940368652
der polizist in der nähe von den familien liegen,-10.060196876525879,-10.748612403869629,-9.241793632507324,-8.387544631958008,-9.397541999816895,-7.9380011558532715
der polizist gegenüber der familie liegt,-5.798832893371582,-5.066356182098389,-6.0758957862854,-4.778505325317383,-7.7320356369018555,-6.172669410705566
die polizisten gegenüber der familie liegt,-7.105168342590332,-6.216766834259033,-7.918887138366699,-10.827520370483398,-12.719412803649902,-9.344552040100098
der polizist gegenüber den familien liegt,-8.201048851013184,-8.143409729003906,-6.432950019836426,-7.107906341552734,-7.497416973114014,-5.220376014709473
die polizisten gegenüber den familien liegt,-9.059999465942383,-9.335668563842773,-8.253586769104004,-10.277495384216309,-10.725676536560059,-7.6213483810424805
die polizisten gegenüber der familie liegen,-9.223832130432129,-7.840954303741455,-7.8119306564331055,-8.092674255371094,-8.032927513122559,-6.24321174621582
der polizist gegenüber der familie liegen,-9.772887229919434,-8.342674255371094,-8.210046768188477,-9.157283782958984,-9.089957237243652,-8.833439826965332
die polizisten gegenüber den familien liegen,-10.640421867370605,-9.47581958770752,-8.345844268798828,-8.911764144897461,-9.875151634216309,-8.616235733032227
der polizist gegenüber den familien liegen,-10.812482833862305,-9.488445281982422,-9.146047592163086,-10.234296798706055,-10.979022979736328,-8.632277488708496
der kunde vor dem matrosen schaukelt,-11.671278953552246,-13.8532075881958,-13.428884506225586,-22.87238121032715,-30.261079788208008,-25.349520683288574
die kunden vor dem matrosen schaukelt,-12.375575065612793,-13.198478698730469,-13.179537773132324,-24.732710361480713,-31.99071216583252,-25.36605215072632
der kunde vor den matrosen schaukelt,-12.065582275390625,-14.322643280029297,-12.858284950256348,-24.301795482635498,-29.62731647491455,-28.822139739990234
die kunden vor den matrosen schaukelt,-13.003509521484375,-14.160056114196777,-12.787896156311035,-27.052507400512695,-30.459152221679688,-27.854026794433594
die kunden vor dem matrosen schaukeln,-14.587203979492188,-12.092430114746094,-13.241411209106445,-26.870121955871582,-32.80377674102783,-26.68642234802246
der kunde vor dem matrosen schaukeln,-14.262295722961426,-13.59356689453125,-13.0497465133667,-26.29135227203369,-33.91948890686035,-28.042086601257324
die kunden vor den matrosen schaukeln,-15.217761993408203,-12.868593215942383,-12.960030555725098,-27.45966625213623,-27.852384567260742,-25.347339630126953
der kunde vor den matrosen schaukeln,-14.800878524780273,-13.76242733001709,-13.141685485839844,-25.53391933441162,-28.214394569396973,-25.541181564331055
der kunde hinter dem matrosen schaukelt,-10.761828422546387,-11.821937561035156,-13.67287826538086,-23.205492973327637,-29.772594451904297,-25.006511211395264
die kunden hinter dem matrosen schaukelt,-11.623029708862305,-11.854107856750488,-13.364812850952148,-25.06806707382202,-31.127131462097168,-25.254711627960205
der kunde hinter den matrosen schaukelt,-11.743560791015625,-12.159089088439941,-13.31686782836914,-24.884694576263428,-29.56669807434082,-27.06492853164673
die kunden hinter den matrosen schaukelt,-12.868454933166504,-12.752779006958008,-13.510271072387695,-27.558432579040527,-29.602976322174072,-26.010161876678467
die kunden hinter dem matrosen schaukeln,-13.56456184387207,-11.1710844039917,-13.102224349975586,-27.652877807617188,-31.580434322357178,-27.29952621459961
der kunde hinter dem matrosen schaukeln,-13.559996604919434,-12.373496055603027,-13.111075401306152,-27.20142936706543,-33.39008617401123,-28.09598445892334
die kunden hinter den matrosen schaukeln,-14.511550903320312,-11.8928861618042,-12.543699264526367,-28.375555992126465,-27.293481826782227,-25.736509323120117
der kunde hinter den matrosen schaukeln,-14.459440231323242,-12.084321975708008,-13.002477645874023,-26.441079139709473,-28.21950340270996,-25.992774963378906
der kunde neben dem matrosen schaukelt,-10.831647872924805,-12.585556030273438,-13.473012924194336,-23.939805030822754,-27.46626377105713,-25.400203704833984
die kunden neben dem matrosen schaukelt,-11.69417667388916,-12.03145694732666,-13.168712615966797,-25.342946529388428,-29.183356285095215,-25.59725332260132
der kunde neben den matrosen schaukelt,-11.762316703796387,-12.616596221923828,-12.905862808227539,-25.437203407287598,-26.33841323852539,-27.85743761062622
die kunden neben den matrosen schaukelt,-12.90346908569336,-12.629022598266602,-12.752370834350586,-27.470731258392334,-27.360791206359863,-26.543301582336426
die kunden neben dem matrosen schaukeln,-13.814038276672363,-11.796846389770508,-13.63432788848877,-27.181694984436035,-28.947070121765137,-27.986655235290527
der kunde neben dem matrosen schaukeln,-13.775936126708984,-13.098830223083496,-13.705480575561523,-26.658669471740723,-30.000727653503418,-27.701581954956055
die kunden neben den matrosen schaukeln,-14.436528205871582,-12.233282089233398,-13.092555046081543,-27.502511978149414,-25.64534091949463,-25.998332977294922
der kunde neben den matrosen schaukeln,-14.208996772766113,-12.677580833435059,-13.759239196777344,-25.940874099731445,-25.267148971557617,-25.89851665496826
der kunde in der nähe von dem matrosen schaukelt,-10.8792142868042,-13.386987686157227,-14.106807708740234,-21.236560344696045,-26.515693187713623,-24.045320510864258
die kunden in der nähe von dem matrosen schaukelt,-12.053444862365723,-13.483574867248535,-14.349470138549805,-22.234225273132324,-26.319495677947998,-23.76445770263672
der kunde in der nähe von den matrosen schaukelt,-12.122217178344727,-13.920433044433594,-13.758562088012695,-22.304601192474365,-25.421138286590576,-24.676814079284668
die kunden in der nähe von den matrosen schaukelt,-13.062528610229492,-14.169503211975098,-14.306037902832031,-23.973138332366943,-24.726072311401367,-23.663086891174316
die kunden in der nähe von dem matrosen schaukeln,-15.657285690307617,-12.677648544311523,-14.98483943939209,-24.40366268157959,-27.59578847885132,-26.552145957946777
der kunde in der nähe von dem matrosen schaukeln,-15.319398880004883,-12.908742904663086,-14.917745590209961,-23.891502380371094,-30.004376888275146,-27.351757049560547
die kunden in der nähe von den matrosen schaukeln,-16.052837371826172,-13.30752944946289,-14.653291702270508,-24.923715591430664,-22.235031127929688,-24.30709743499756
der kunde in der nähe von den matrosen schaukeln,-15.62468147277832,-12.949366569519043,-14.812746047973633,-23.288275718688965,-24.43250274658203,-24.99468994140625
der kunde gegenüber dem matrosen schaukelt,-10.415107727050781,-12.345403671264648,-13.77524185180664,-22.91493034362793,-29.820050716400146,-25.454319953918457
die kunden gegenüber dem matrosen schaukelt,-11.339227676391602,-12.279211044311523,-13.489933013916016,-24.529948711395264,-31.68788194656372,-25.78593158721924
der kunde gegenüber den matrosen schaukelt,-11.166975021362305,-12.368897438049316,-13.542101860046387,-24.70402956008911,-28.7931809425354,-28.832609176635742
die kunden gegenüber den matrosen schaukelt,-12.28585433959961,-12.9019193649292,-13.314338684082031,-27.04956579208374,-29.64768695831299,-27.659864902496338
die kunden gegenüber dem matrosen schaukeln,-13.166760444641113,-12.325519561767578,-13.31291675567627,-26.910677909851074,-32.084325313568115,-27.809304237365723
der kunde gegenüber dem matrosen schaukeln,-12.651081085205078,-13.309125900268555,-12.935803413391113,-26.242541313171387,-32.71080541610718,-28.41343879699707
die kunden gegenüber den matrosen schaukeln,-13.579131126403809,-12.979791641235352,-13.160484313964844,-27.537927627563477,-27.602778434753418,-26.141940116882324
der kunde gegenüber den matrosen schaukeln,-13.036286354064941,-13.433460235595703,-13.28586483001709,-25.876205444335938,-27.296452522277832,-26.5224027633667
der kunde vor dem matrosen flüchtet,-19.791268825531006,-15.164505004882812,-17.44412851333618,-11.852867126464844,-13.821484565734863,-16.955644607543945
die kunden vor dem matrosen flüchtet,-20.52399778366089,-15.088903427124023,-17.321963787078857,-15.619941711425781,-14.195767402648926,-21.087749481201172
der kunde vor den matrosen flüchtet,-20.119338035583496,-15.440258979797363,-17.34448480606079,-12.523381233215332,-12.237942695617676,-15.709015846252441
die kunden vor den matrosen flüchtet,-20.775423049926758,-15.275294303894043,-17.2090802192688,-16.49633026123047,-14.154930114746094,-19.582477569580078
die kunden vor dem matrosen flüchten,-16.413905143737793,-16.04491424560547,-16.237459182739258,-13.743638038635254,-13.296391487121582,-15.673042297363281
der kunde vor dem matrosen flüchten,-16.291488647460938,-16.969985961914062,-16.8475341796875,-15.432222366333008,-16.20394802093506,-16.656046867370605
die kunden vor den matrosen flüchten,-15.259458541870117,-15.501285552978516,-15.122700691223145,-13.984764099121094,-12.946725845336914,-13.58083724975586
der kunde vor den matrosen flüchten,-15.239928245544434,-16.635323524475098,-15.839447021484375,-14.645794868469238,-14.14355182647705,-14.903746604919434
der kunde hinter dem matrosen flüchtet,-19.69600200653076,-15.786855697631836,-16.58073139190674,-11.701170921325684,-12.755036354064941,-16.57354736328125
die kunden hinter dem matrosen flüchtet,-20.22849130630493,-15.60805606842041,-16.753865242004395,-15.91370677947998,-12.53687858581543,-20.21595859527588
der kunde hinter den matrosen flüchtet,-19.88985538482666,-15.689513206481934,-16.093762397766113,-12.302432537078857,-11.641897201538086,-15.323626518249512
die kunden hinter den matrosen flüchtet,-20.391955375671387,-15.504629135131836,-16.39274263381958,-16.767932891845703,-12.707708835601807,-19.216829299926758
die kunden hinter dem matrosen flüchten,-16.559945106506348,-16.63806390762329,-15.356544494628906,-14.271292686462402,-11.953126907348633,-14.979085922241211
der kunde hinter dem matrosen flüchten,-16.563745498657227,-17.56334924697876,-15.628310203552246,-15.479576110839844,-15.299497604370117,-16.46242904663086
die kunden hinter den matrosen flüchten,-15.26523208618164,-15.880627632141113,-14.015839576721191,-14.495070457458496,-11.915477275848389,-13.419356346130371
der kunde hinter den matrosen flüchten,-15.363554954528809,-16.912623405456543,-14.218742370605469,-14.802354335784912,-13.833183288574219,-14.746880531311035
